# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.primitives.PrimitiveBenchmark.copyByClone
# Warmup Iteration   1: 65638.745 ops/ms
# Warmup Iteration   2: 97702.405 ops/ms
# Warmup Iteration   3: 99835.743 ops/ms
# Warmup Iteration   4: 101204.574 ops/ms
# Warmup Iteration   5: 102432.979 ops/ms
# Warmup Iteration   6: 102196.556 ops/ms
# Warmup Iteration   7: 103061.636 ops/ms
# Warmup Iteration   8: 100831.067 ops/ms
# Warmup Iteration   9: 102484.383 ops/ms
# Warmup Iteration  10: 100688.843 ops/ms
# Warmup Iteration  11: 83381.874 ops/ms
# Warmup Iteration  12: 88112.232 ops/ms
# Warmup Iteration  13: 91097.541 ops/ms
# Warmup Iteration  14: 94465.671 ops/ms
# Warmup Iteration  15: 84159.819 ops/ms
# Warmup Iteration  16: 85640.094 ops/ms
# Warmup Iteration  17: 96686.230 ops/ms
# Warmup Iteration  18: 96978.547 ops/ms
# Warmup Iteration  19: 102954.570 ops/ms
# Warmup Iteration  20: 98951.026 ops/ms
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldGetFieldsEveryTime
# Warmup Iteration   1: 1039.698 ops/ms
# Warmup Iteration   2: 1600.358 ops/ms
# Warmup Iteration   3: 1406.235 ops/ms
# Warmup Iteration   4: 1620.609 ops/ms
# Warmup Iteration   5: 1628.119 ops/ms
# Warmup Iteration   6: 1634.769 ops/ms
# Warmup Iteration   7: 1603.121 ops/ms
# Warmup Iteration   8: 1623.243 ops/ms
# Warmup Iteration   9: 1631.031 ops/ms
# Warmup Iteration  10: 1648.689 ops/ms
# Warmup Iteration  11: 1619.860 ops/ms
# Warmup Iteration  12: 1630.134 ops/ms
# Warmup Iteration  13: 1633.851 ops/ms
# Warmup Iteration  14: 1644.426 ops/ms
# Warmup Iteration  15: 1643.123 ops/ms
# Warmup Iteration  16: 1636.446 ops/ms
# Warmup Iteration  17: 1640.932 ops/ms
# Warmup Iteration  18: 1643.554 ops/ms
# Warmup Iteration  19: 1642.548 ops/ms
# Warmup Iteration  20: 1624.025 ops/ms
Iteration   1: 1650.775 ops/ms
Iteration   2: 1653.671 ops/ms
Iteration   3: 1646.998 ops/ms
Iteration   4: 1624.646 ops/ms
Iteration   5: 1643.710 ops/ms
Iteration   6: 1656.821 ops/ms
Iteration   7: 1619.465 ops/ms
Iteration   8: 1576.016 ops/ms
Iteration   9: 1596.642 ops/ms
Iteration  10: 1601.208 ops/ms
Iteration  11: 1603.129 ops/ms
Iteration  12: 1559.553 ops/ms
Iteration  13: 1626.322 ops/ms
Iteration  14: 1626.319 ops/ms
Iteration  15: 1611.265 ops/ms
Iteration  16: 1595.795 ops/ms
Iteration  17: 1583.263 ops/ms
Iteration  18: 1647.864 ops/ms
Iteration  19: 1642.748 ops/ms
Iteration  20: 1628.250 ops/ms

Result : 1619.723 ?(95%) 13.138 ?(99%) 17.959 ops/ms
  Statistics: (min, avg, max) = (1559.553, 1619.723, 1656.821), stdev = 28.073
  Confidence intervals: 95% [1606.585, 1632.861], 99% [1601.764, 1637.682]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 3860.476 ops/ms
# Warmup Iteration   2: 4567.546 ops/ms
# Warmup Iteration   3: 4677.894 ops/ms
# Warmup Iteration   4: 4686.107 ops/ms
# Warmup Iteration   5: 4692.647 ops/ms
# Warmup Iteration   6: 4726.620 ops/ms
# Warmup Iteration   7: 4722.959 ops/ms
# Warmup Iteration   8: 4666.887 ops/ms
# Warmup Iteration   9: 4678.387 ops/ms
# Warmup Iteration  10: 4679.134 ops/ms
# Warmup Iteration  11: 4661.621 ops/ms
# Warmup Iteration  12: 4688.808 ops/ms
# Warmup Iteration  13: 4612.632 ops/ms
# Warmup Iteration  14: 4700.482 ops/ms
# Warmup Iteration  15: 4663.747 ops/ms
# Warmup Iteration  16: 4672.648 ops/ms
# Warmup Iteration  17: 4775.838 ops/ms
# Warmup Iteration  18: 4771.095 ops/ms
# Warmup Iteration  19: 4770.066 ops/ms
# Warmup Iteration  20: 4754.225 ops/ms
Iteration   1: 4713.173 ops/ms
Iteration   2: 4758.815 ops/ms
Iteration   3: 4800.502 ops/ms
Iteration   4: 4757.859 ops/ms
Iteration   5: 4713.124 ops/ms
Iteration   6: 4745.888 ops/ms
Iteration   7: 4749.363 ops/ms
Iteration   8: 4752.149 ops/ms
Iteration   9: 4749.154 ops/ms
Iteration  10: 4767.378 ops/ms
Iteration  11: 4748.273 ops/ms
Iteration  12: 4770.665 ops/ms
Iteration  13: 4778.649 ops/ms
Iteration  14: 4746.401 ops/ms
Iteration  15: 4767.469 ops/ms
Iteration  16: 4763.328 ops/ms
Iteration  17: 4735.100 ops/ms
Iteration  18: 4766.188 ops/ms
Iteration  19: 4767.052 ops/ms
Iteration  20: 4770.200 ops/ms

Result : 4756.036 ?(95%) 9.562 ?(99%) 13.071 ops/ms
  Statistics: (min, avg, max) = (4713.124, 4756.036, 4800.502), stdev = 20.431
  Confidence intervals: 95% [4746.474, 4765.599], 99% [4742.966, 4769.107]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 3881.889 ops/ms
# Warmup Iteration   2: 4466.141 ops/ms
# Warmup Iteration   3: 4727.575 ops/ms
# Warmup Iteration   4: 4772.684 ops/ms
# Warmup Iteration   5: 4787.173 ops/ms
# Warmup Iteration   6: 4786.892 ops/ms
# Warmup Iteration   7: 4803.204 ops/ms
# Warmup Iteration   8: 4787.864 ops/ms
# Warmup Iteration   9: 4761.420 ops/ms
# Warmup Iteration  10: 4752.309 ops/ms
# Warmup Iteration  11: 4755.484 ops/ms
# Warmup Iteration  12: 4774.562 ops/ms
# Warmup Iteration  13: 4757.062 ops/ms
# Warmup Iteration  14: 4772.736 ops/ms
# Warmup Iteration  15: 4797.509 ops/ms
# Warmup Iteration  16: 4742.909 ops/ms
# Warmup Iteration  17: 4752.607 ops/ms
# Warmup Iteration  18: 4768.793 ops/ms
# Warmup Iteration  19: 4771.274 ops/ms
# Warmup Iteration  20: 4787.479 ops/ms
Iteration   1: 4785.961 ops/ms
Iteration   2: 4781.164 ops/ms
Iteration   3: 4768.565 ops/ms
Iteration   4: 4768.508 ops/ms
Iteration   5: 4766.225 ops/ms
Iteration   6: 4783.547 ops/ms
Iteration   7: 4769.799 ops/ms
Iteration   8: 4754.672 ops/ms
Iteration   9: 4736.038 ops/ms
Iteration  10: 4728.187 ops/ms
Iteration  11: 4767.956 ops/ms
Iteration  12: 4753.291 ops/ms
Iteration  13: 4770.118 ops/ms
Iteration  14: 4751.237 ops/ms
Iteration  15: 4761.710 ops/ms
Iteration  16: 4769.544 ops/ms
Iteration  17: 4771.576 ops/ms
Iteration  18: 4751.991 ops/ms
Iteration  19: 4769.572 ops/ms
Iteration  20: 4770.699 ops/ms

Result : 4764.018 ?(95%) 6.820 ?(99%) 9.322 ops/ms
  Statistics: (min, avg, max) = (4728.187, 4764.018, 4785.961), stdev = 14.572
  Confidence intervals: 95% [4757.198, 4770.838], 99% [4754.696, 4773.340]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 3889.502 ops/ms
# Warmup Iteration   2: 4623.708 ops/ms
# Warmup Iteration   3: 4759.082 ops/ms
# Warmup Iteration   4: 4746.181 ops/ms
# Warmup Iteration   5: 4736.344 ops/ms
# Warmup Iteration   6: 4738.620 ops/ms
# Warmup Iteration   7: 4751.347 ops/ms
# Warmup Iteration   8: 4755.608 ops/ms
# Warmup Iteration   9: 4801.146 ops/ms
# Warmup Iteration  10: 4722.614 ops/ms
# Warmup Iteration  11: 4751.442 ops/ms
# Warmup Iteration  12: 4738.440 ops/ms
# Warmup Iteration  13: 4750.522 ops/ms
# Warmup Iteration  14: 4744.933 ops/ms
# Warmup Iteration  15: 4791.796 ops/ms
# Warmup Iteration  16: 4754.823 ops/ms
# Warmup Iteration  17: 4789.486 ops/ms
# Warmup Iteration  18: 4749.912 ops/ms
# Warmup Iteration  19: 4765.408 ops/ms
# Warmup Iteration  20: 4767.184 ops/ms
Iteration   1: 4739.378 ops/ms
Iteration   2: 4760.018 ops/ms
Iteration   3: 4751.214 ops/ms
Iteration   4: 4800.019 ops/ms
Iteration   5: 4768.243 ops/ms
Iteration   6: 4746.789 ops/ms
Iteration   7: 4739.301 ops/ms
Iteration   8: 4695.020 ops/ms
Iteration   9: 4740.088 ops/ms
Iteration  10: 4794.793 ops/ms
Iteration  11: 4790.077 ops/ms
Iteration  12: 4746.163 ops/ms
Iteration  13: 4788.467 ops/ms
Iteration  14: 4768.517 ops/ms
Iteration  15: 4737.053 ops/ms
Iteration  16: 4753.135 ops/ms
Iteration  17: 4794.886 ops/ms
Iteration  18: 4750.356 ops/ms
Iteration  19: 4753.313 ops/ms
Iteration  20: 4735.230 ops/ms

Result : 4757.603 ?(95%) 12.247 ?(99%) 16.741 ops/ms
  Statistics: (min, avg, max) = (4695.020, 4757.603, 4800.019), stdev = 26.168
  Confidence intervals: 95% [4745.356, 4769.850], 99% [4740.862, 4774.344]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 3340.103 ops/ms
# Warmup Iteration   2: 4073.282 ops/ms
# Warmup Iteration   3: 4242.176 ops/ms
# Warmup Iteration   4: 4253.232 ops/ms
# Warmup Iteration   5: 4291.622 ops/ms
# Warmup Iteration   6: 4294.350 ops/ms
# Warmup Iteration   7: 4304.117 ops/ms
# Warmup Iteration   8: 4307.619 ops/ms
# Warmup Iteration   9: 4317.468 ops/ms
# Warmup Iteration  10: 4283.373 ops/ms
# Warmup Iteration  11: 4274.050 ops/ms
# Warmup Iteration  12: 4292.915 ops/ms
# Warmup Iteration  13: 4319.102 ops/ms
# Warmup Iteration  14: 4297.649 ops/ms
# Warmup Iteration  15: 4295.816 ops/ms
# Warmup Iteration  16: 4276.484 ops/ms
# Warmup Iteration  17: 4306.514 ops/ms
# Warmup Iteration  18: 4309.359 ops/ms
# Warmup Iteration  19: 4309.101 ops/ms
# Warmup Iteration  20: 4288.989 ops/ms
Iteration   1: 4306.211 ops/ms
Iteration   2: 4307.926 ops/ms
Iteration   3: 4308.138 ops/ms
Iteration   4: 4292.943 ops/ms
Iteration   5: 4307.148 ops/ms
Iteration   6: 4301.655 ops/ms
Iteration   7: 4314.973 ops/ms
Iteration   8: 4296.822 ops/ms
Iteration   9: 4306.861 ops/ms
Iteration  10: 4293.038 ops/ms
Iteration  11: 4304.157 ops/ms
Iteration  12: 4258.128 ops/ms
Iteration  13: 4322.834 ops/ms
Iteration  14: 4323.564 ops/ms
Iteration  15: 4310.577 ops/ms
Iteration  16: 4316.847 ops/ms
Iteration  17: 4335.236 ops/ms
Iteration  18: 4325.746 ops/ms
Iteration  19: 4331.953 ops/ms
Iteration  20: 4279.774 ops/ms

Result : 4307.227 ?(95%) 8.409 ?(99%) 11.495 ops/ms
  Statistics: (min, avg, max) = (4258.128, 4307.227, 4335.236), stdev = 17.968
  Confidence intervals: 95% [4298.818, 4315.636], 99% [4295.732, 4318.721]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 3878.380 ops/ms
# Warmup Iteration   2: 4608.620 ops/ms
# Warmup Iteration   3: 4760.275 ops/ms
# Warmup Iteration   4: 4753.369 ops/ms
# Warmup Iteration   5: 4782.344 ops/ms
# Warmup Iteration   6: 4806.037 ops/ms
# Warmup Iteration   7: 4850.571 ops/ms
# Warmup Iteration   8: 4762.056 ops/ms
# Warmup Iteration   9: 4814.241 ops/ms
# Warmup Iteration  10: 4772.185 ops/ms
# Warmup Iteration  11: 4791.822 ops/ms
# Warmup Iteration  12: 4788.743 ops/ms
# Warmup Iteration  13: 4769.634 ops/ms
# Warmup Iteration  14: 4797.769 ops/ms
# Warmup Iteration  15: 4799.871 ops/ms
# Warmup Iteration  16: 4796.619 ops/ms
# Warmup Iteration  17: 4812.630 ops/ms
# Warmup Iteration  18: 4756.176 ops/ms
# Warmup Iteration  19: 4755.926 ops/ms
# Warmup Iteration  20: 4713.245 ops/ms
Iteration   1: 4753.215 ops/ms
Iteration   2: 4752.784 ops/ms
Iteration   3: 4721.250 ops/ms
Iteration   4: 4745.497 ops/ms
Iteration   5: 4744.757 ops/ms
Iteration   6: 4765.144 ops/ms
Iteration   7: 4784.536 ops/ms
Iteration   8: 4782.148 ops/ms
Iteration   9: 4763.892 ops/ms
Iteration  10: 4780.531 ops/ms
Iteration  11: 4796.789 ops/ms
Iteration  12: 4779.992 ops/ms
Iteration  13: 4785.230 ops/ms
Iteration  14: 4777.495 ops/ms
Iteration  15: 4783.942 ops/ms
Iteration  16: 4782.229 ops/ms
Iteration  17: 4767.832 ops/ms
Iteration  18: 4774.690 ops/ms
Iteration  19: 4780.661 ops/ms
Iteration  20: 4777.442 ops/ms

Result : 4770.003 ?(95%) 8.568 ?(99%) 11.712 ops/ms
  Statistics: (min, avg, max) = (4721.250, 4770.003, 4796.789), stdev = 18.308
  Confidence intervals: 95% [4761.435, 4778.571], 99% [4758.291, 4781.715]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 1541.811 ops/ms
# Warmup Iteration   2: 2141.289 ops/ms
# Warmup Iteration   3: 2144.349 ops/ms
# Warmup Iteration   4: 2140.080 ops/ms
# Warmup Iteration   5: 2136.988 ops/ms
# Warmup Iteration   6: 2145.928 ops/ms
# Warmup Iteration   7: 2152.923 ops/ms
# Warmup Iteration   8: 2136.913 ops/ms
# Warmup Iteration   9: 2145.720 ops/ms
# Warmup Iteration  10: 2139.635 ops/ms
# Warmup Iteration  11: 2148.490 ops/ms
# Warmup Iteration  12: 2147.459 ops/ms
# Warmup Iteration  13: 2144.333 ops/ms
# Warmup Iteration  14: 2151.785 ops/ms
# Warmup Iteration  15: 2141.107 ops/ms
# Warmup Iteration  16: 2145.734 ops/ms
# Warmup Iteration  17: 2087.760 ops/ms
# Warmup Iteration  18: 2076.045 ops/ms
# Warmup Iteration  19: 2060.934 ops/ms
# Warmup Iteration  20: 2022.083 ops/ms
Iteration   1: 2077.603 ops/ms
Iteration   2: 2063.835 ops/ms
Iteration   3: 2119.580 ops/ms
Iteration   4: 2036.027 ops/ms
Iteration   5: 2032.149 ops/ms
Iteration   6: 2101.962 ops/ms
Iteration   7: 2011.467 ops/ms
Iteration   8: 2053.067 ops/ms
Iteration   9: 2144.966 ops/ms
Iteration  10: 2133.114 ops/ms
Iteration  11: 2147.597 ops/ms
Iteration  12: 2134.510 ops/ms
Iteration  13: 2147.165 ops/ms
Iteration  14: 2133.560 ops/ms
Iteration  15: 2132.979 ops/ms
Iteration  16: 2145.895 ops/ms
Iteration  17: 2139.586 ops/ms
Iteration  18: 2131.297 ops/ms
Iteration  19: 2124.255 ops/ms
Iteration  20: 2146.772 ops/ms

Result : 2107.869 ?(95%) 20.968 ?(99%) 28.662 ops/ms
  Statistics: (min, avg, max) = (2011.467, 2107.869, 2147.597), stdev = 44.802
  Confidence intervals: 95% [2086.902, 2128.837], 99% [2079.208, 2136.531]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 1251.923 ops/ms
# Warmup Iteration   2: 1809.757 ops/ms
# Warmup Iteration   3: 1837.494 ops/ms
# Warmup Iteration   4: 1850.233 ops/ms
# Warmup Iteration   5: 1847.522 ops/ms
# Warmup Iteration   6: 1831.990 ops/ms
# Warmup Iteration   7: 1864.845 ops/ms
# Warmup Iteration   8: 1864.856 ops/ms
# Warmup Iteration   9: 1854.732 ops/ms
# Warmup Iteration  10: 1862.924 ops/ms
# Warmup Iteration  11: 1862.294 ops/ms
# Warmup Iteration  12: 1873.545 ops/ms
# Warmup Iteration  13: 1871.902 ops/ms
# Warmup Iteration  14: 1842.795 ops/ms
# Warmup Iteration  15: 1873.827 ops/ms
# Warmup Iteration  16: 1872.118 ops/ms
# Warmup Iteration  17: 1922.287 ops/ms
# Warmup Iteration  18: 1922.026 ops/ms
# Warmup Iteration  19: 1918.922 ops/ms
# Warmup Iteration  20: 1928.029 ops/ms
Iteration   1: 1920.088 ops/ms
Iteration   2: 1912.583 ops/ms
Iteration   3: 1927.095 ops/ms
Iteration   4: 1928.407 ops/ms
Iteration   5: 1927.732 ops/ms
Iteration   6: 1918.996 ops/ms
Iteration   7: 1920.377 ops/ms
Iteration   8: 1924.400 ops/ms
Iteration   9: 1913.304 ops/ms
Iteration  10: 1926.651 ops/ms
Iteration  11: 1911.265 ops/ms
Iteration  12: 1925.740 ops/ms
Iteration  13: 1913.663 ops/ms
Iteration  14: 1926.619 ops/ms
Iteration  15: 1907.055 ops/ms
Iteration  16: 1925.638 ops/ms
Iteration  17: 1927.105 ops/ms
Iteration  18: 1927.214 ops/ms
Iteration  19: 1909.890 ops/ms
Iteration  20: 1930.218 ops/ms

Result : 1921.202 ?(95%) 3.426 ?(99%) 4.683 ops/ms
  Statistics: (min, avg, max) = (1907.055, 1921.202, 1930.218), stdev = 7.321
  Confidence intervals: 95% [1917.776, 1924.628], 99% [1916.519, 1925.885]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 1503.755 ops/ms
# Warmup Iteration   2: 2091.791 ops/ms
# Warmup Iteration   3: 1910.614 ops/ms
# Warmup Iteration   4: 1890.818 ops/ms
# Warmup Iteration   5: 1961.852 ops/ms
# Warmup Iteration   6: 1964.759 ops/ms
# Warmup Iteration   7: 1916.988 ops/ms
# Warmup Iteration   8: 1914.912 ops/ms
# Warmup Iteration   9: 1917.423 ops/ms
# Warmup Iteration  10: 1913.885 ops/ms
# Warmup Iteration  11: 1913.484 ops/ms
# Warmup Iteration  12: 1917.330 ops/ms
# Warmup Iteration  13: 1924.648 ops/ms
# Warmup Iteration  14: 1912.407 ops/ms
# Warmup Iteration  15: 1902.104 ops/ms
# Warmup Iteration  16: 1921.422 ops/ms
# Warmup Iteration  17: 1931.235 ops/ms
# Warmup Iteration  18: 1917.535 ops/ms
# Warmup Iteration  19: 1927.593 ops/ms
# Warmup Iteration  20: 1934.061 ops/ms
Iteration   1: 1931.241 ops/ms
Iteration   2: 1937.949 ops/ms
Iteration   3: 1936.133 ops/ms
Iteration   4: 1935.445 ops/ms
Iteration   5: 1927.198 ops/ms
Iteration   6: 1928.582 ops/ms
Iteration   7: 1921.939 ops/ms
Iteration   8: 1926.758 ops/ms
Iteration   9: 1929.095 ops/ms
Iteration  10: 1935.026 ops/ms
Iteration  11: 1932.518 ops/ms
Iteration  12: 1920.328 ops/ms
Iteration  13: 1936.317 ops/ms
Iteration  14: 1937.090 ops/ms
Iteration  15: 1940.198 ops/ms
Iteration  16: 1929.205 ops/ms
Iteration  17: 1939.169 ops/ms
Iteration  18: 1928.164 ops/ms
Iteration  19: 1935.421 ops/ms
Iteration  20: 1919.685 ops/ms

Result : 1931.373 ?(95%) 2.888 ?(99%) 3.948 ops/ms
  Statistics: (min, avg, max) = (1919.685, 1931.373, 1940.198), stdev = 6.171
  Confidence intervals: 95% [1928.485, 1934.261], 99% [1927.425, 1935.321]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 1385.841 ops/ms
# Warmup Iteration   2: 1872.816 ops/ms
# Warmup Iteration   3: 1755.700 ops/ms
# Warmup Iteration   4: 1743.449 ops/ms
# Warmup Iteration   5: 1730.083 ops/ms
# Warmup Iteration   6: 1727.372 ops/ms
# Warmup Iteration   7: 1769.160 ops/ms
# Warmup Iteration   8: 1764.136 ops/ms
# Warmup Iteration   9: 1766.413 ops/ms
# Warmup Iteration  10: 1774.084 ops/ms
# Warmup Iteration  11: 1772.550 ops/ms
# Warmup Iteration  12: 1770.439 ops/ms
# Warmup Iteration  13: 1771.742 ops/ms
# Warmup Iteration  14: 1762.591 ops/ms
# Warmup Iteration  15: 1767.382 ops/ms
# Warmup Iteration  16: 1777.434 ops/ms
# Warmup Iteration  17: 1782.571 ops/ms
# Warmup Iteration  18: 1787.717 ops/ms
# Warmup Iteration  19: 1792.220 ops/ms
# Warmup Iteration  20: 1779.537 ops/ms
Iteration   1: 1784.394 ops/ms
Iteration   2: 1784.072 ops/ms
Iteration   3: 1781.920 ops/ms
Iteration   4: 1785.179 ops/ms
Iteration   5: 1776.001 ops/ms
Iteration   6: 1784.313 ops/ms
Iteration   7: 1774.160 ops/ms
Iteration   8: 1783.904 ops/ms
Iteration   9: 1778.934 ops/ms
Iteration  10: 1778.708 ops/ms
Iteration  11: 1782.849 ops/ms
Iteration  12: 1779.250 ops/ms
Iteration  13: 1778.599 ops/ms
Iteration  14: 1784.693 ops/ms
Iteration  15: 1777.872 ops/ms
Iteration  16: 1776.658 ops/ms
Iteration  17: 1784.687 ops/ms
Iteration  18: 1784.220 ops/ms
Iteration  19: 1785.390 ops/ms
Iteration  20: 1785.178 ops/ms

Result : 1781.549 ?(95%) 1.695 ?(99%) 2.317 ops/ms
  Statistics: (min, avg, max) = (1774.160, 1781.549, 1785.390), stdev = 3.621
  Confidence intervals: 95% [1779.854, 1783.244], 99% [1779.233, 1783.866]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 1566.098 ops/ms
# Warmup Iteration   2: 2145.148 ops/ms
# Warmup Iteration   3: 2172.218 ops/ms
# Warmup Iteration   4: 2211.266 ops/ms
# Warmup Iteration   5: 2194.695 ops/ms
# Warmup Iteration   6: 2191.933 ops/ms
# Warmup Iteration   7: 2197.463 ops/ms
# Warmup Iteration   8: 2174.293 ops/ms
# Warmup Iteration   9: 2189.509 ops/ms
# Warmup Iteration  10: 2180.148 ops/ms
# Warmup Iteration  11: 2178.057 ops/ms
# Warmup Iteration  12: 2176.184 ops/ms
# Warmup Iteration  13: 2174.867 ops/ms
# Warmup Iteration  14: 2171.801 ops/ms
# Warmup Iteration  15: 2183.163 ops/ms
# Warmup Iteration  16: 2186.785 ops/ms
# Warmup Iteration  17: 2195.343 ops/ms
# Warmup Iteration  18: 2207.431 ops/ms
# Warmup Iteration  19: 2207.506 ops/ms
# Warmup Iteration  20: 2217.352 ops/ms
Iteration   1: 2214.481 ops/ms
Iteration   2: 2215.048 ops/ms
Iteration   3: 2217.694 ops/ms
Iteration   4: 2206.861 ops/ms
Iteration   5: 2216.770 ops/ms
Iteration   6: 2208.058 ops/ms
Iteration   7: 2212.173 ops/ms
Iteration   8: 2213.642 ops/ms
Iteration   9: 2208.599 ops/ms
Iteration  10: 2203.330 ops/ms
Iteration  11: 2108.818 ops/ms
Iteration  12: 2092.028 ops/ms
Iteration  13: 2100.214 ops/ms
Iteration  14: 2160.929 ops/ms
Iteration  15: 2198.839 ops/ms
Iteration  16: 2212.243 ops/ms
Iteration  17: 2209.930 ops/ms
Iteration  18: 2199.097 ops/ms
Iteration  19: 2173.611 ops/ms
Iteration  20: 2192.271 ops/ms

Result : 2188.232 ?(95%) 18.982 ?(99%) 25.947 ops/ms
  Statistics: (min, avg, max) = (2092.028, 2188.232, 2217.694), stdev = 40.558
  Confidence intervals: 95% [2169.250, 2207.213], 99% [2162.285, 2214.179]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvokeExact
# Warmup Iteration   1: 1527.400 ops/ms
# Warmup Iteration   2: 2066.416 ops/ms
# Warmup Iteration   3: 2084.896 ops/ms
# Warmup Iteration   4: 2093.918 ops/ms
# Warmup Iteration   5: 2174.618 ops/ms
# Warmup Iteration   6: 2162.032 ops/ms
# Warmup Iteration   7: 2147.690 ops/ms
# Warmup Iteration   8: 2157.063 ops/ms
# Warmup Iteration   9: 2140.390 ops/ms
# Warmup Iteration  10: 2128.789 ops/ms
# Warmup Iteration  11: 2138.930 ops/ms
# Warmup Iteration  12: 2141.207 ops/ms
# Warmup Iteration  13: 2130.950 ops/ms
# Warmup Iteration  14: 2131.584 ops/ms
# Warmup Iteration  15: 2118.242 ops/ms
# Warmup Iteration  16: 2145.437 ops/ms
# Warmup Iteration  17: 2096.432 ops/ms
# Warmup Iteration  18: 2103.111 ops/ms
# Warmup Iteration  19: 2088.345 ops/ms
# Warmup Iteration  20: 2092.644 ops/ms
Iteration   1: 2092.645 ops/ms
Iteration   2: 2095.831 ops/ms
Iteration   3: 2100.531 ops/ms
Iteration   4: 2094.311 ops/ms
Iteration   5: 2101.616 ops/ms
Iteration   6: 2101.100 ops/ms
Iteration   7: 2101.882 ops/ms
Iteration   8: 2103.854 ops/ms
Iteration   9: 2088.305 ops/ms
Iteration  10: 2101.927 ops/ms
Iteration  11: 2092.232 ops/ms
Iteration  12: 2103.686 ops/ms
Iteration  13: 2103.018 ops/ms
Iteration  14: 2110.856 ops/ms
Iteration  15: 2096.246 ops/ms
Iteration  16: 2096.073 ops/ms
Iteration  17: 2096.251 ops/ms
Iteration  18: 2101.959 ops/ms
Iteration  19: 2076.724 ops/ms
Iteration  20: 2100.499 ops/ms

