# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.primitives.PrimitiveBenchmark.copyByClone
# Warmup Iteration   1: 65032.205 ops/ms
# Warmup Iteration   2: 95592.116 ops/ms
# Warmup Iteration   3: 103466.432 ops/ms
# Warmup Iteration   4: 102469.807 ops/ms
# Warmup Iteration   5: 102764.105 ops/ms
# Warmup Iteration   6: 102485.343 ops/ms
# Warmup Iteration   7: 102633.379 ops/ms
# Warmup Iteration   8: 101301.730 ops/ms
# Warmup Iteration   9: 103126.766 ops/ms
# Warmup Iteration  10: 102789.601 ops/ms
# Warmup Iteration  11: 99516.077 ops/ms
# Warmup Iteration  12: 102735.323 ops/ms
# Warmup Iteration  13: 103575.392 ops/ms
# Warmup Iteration  14: 102421.099 ops/ms
# Warmup Iteration  15: 101391.918 ops/ms
# Warmup Iteration  16: 102425.567 ops/ms
# Warmup Iteration  17: 103220.045 ops/ms
# Warmup Iteration  18: 103160.723 ops/ms
# Warmup Iteration  19: 102112.962 ops/ms
# Warmup Iteration  20: 102151.862 ops/ms
# Warmup Iteration  11: 3835.854 ops/ms
# Warmup Iteration  12: 3814.389 ops/ms
# Warmup Iteration  13: 3828.691 ops/ms
# Warmup Iteration  14: 3831.121 ops/ms
# Warmup Iteration  15: 3829.794 ops/ms
# Warmup Iteration  16: 3827.201 ops/ms
# Warmup Iteration  17: 3732.152 ops/ms
# Warmup Iteration  18: 3752.508 ops/ms
# Warmup Iteration  19: 3742.890 ops/ms
# Warmup Iteration  20: 3728.072 ops/ms
Iteration   1: 3751.167 ops/ms
Iteration   2: 3765.360 ops/ms
Iteration   3: 3739.960 ops/ms
Iteration   4: 3732.488 ops/ms
Iteration   5: 3743.407 ops/ms
Iteration   6: 3743.197 ops/ms
Iteration   7: 3744.507 ops/ms
Iteration   8: 3716.108 ops/ms
Iteration   9: 3744.985 ops/ms
Iteration  10: 3753.207 ops/ms
Iteration  11: 3746.037 ops/ms
Iteration  12: 3721.549 ops/ms
Iteration  13: 3756.745 ops/ms
Iteration  14: 3743.201 ops/ms
Iteration  15: 3731.379 ops/ms
Iteration  16: 3718.553 ops/ms
Iteration  17: 3726.527 ops/ms
Iteration  18: 3728.747 ops/ms
Iteration  19: 3727.580 ops/ms
Iteration  20: 3732.286 ops/ms

Result : 3738.350 ?(95%) 6.173 ?(99%) 8.438 ops/ms
  Statistics: (min, avg, max) = (3716.108, 3738.350, 3765.360), stdev = 13.190
  Confidence intervals: 95% [3732.176, 3744.523], 99% [3729.911, 3746.788]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 2955.164 ops/ms
# Warmup Iteration   2: 3663.960 ops/ms
# Warmup Iteration   3: 3763.944 ops/ms
# Warmup Iteration   4: 3754.718 ops/ms
# Warmup Iteration   5: 3794.101 ops/ms
# Warmup Iteration   6: 3818.272 ops/ms
# Warmup Iteration   7: 3836.952 ops/ms
# Warmup Iteration   8: 3819.081 ops/ms
# Warmup Iteration   9: 3847.871 ops/ms
# Warmup Iteration  10: 3851.677 ops/ms
# Warmup Iteration  11: 3831.834 ops/ms
# Warmup Iteration  12: 3850.463 ops/ms
# Warmup Iteration  13: 3811.841 ops/ms
# Warmup Iteration  14: 3855.053 ops/ms
# Warmup Iteration  15: 3827.046 ops/ms
# Warmup Iteration  16: 3841.817 ops/ms
# Warmup Iteration  17: 3845.011 ops/ms
# Warmup Iteration  18: 3843.456 ops/ms
# Warmup Iteration  19: 3849.075 ops/ms
# Warmup Iteration  20: 3830.010 ops/ms
Iteration   1: 3838.932 ops/ms
Iteration   2: 3827.468 ops/ms
Iteration   3: 3823.820 ops/ms
Iteration   4: 3826.351 ops/ms
Iteration   5: 3842.476 ops/ms
Iteration   6: 3838.654 ops/ms
Iteration   7: 3837.518 ops/ms
Iteration   8: 3841.379 ops/ms
Iteration   9: 3843.168 ops/ms
Iteration  10: 3820.962 ops/ms
Iteration  11: 3854.638 ops/ms
Iteration  12: 3841.704 ops/ms
Iteration  13: 3818.029 ops/ms
Iteration  14: 3825.465 ops/ms
Iteration  15: 3826.213 ops/ms
Iteration  16: 3838.423 ops/ms
Iteration  17: 3829.771 ops/ms
Iteration  18: 3833.579 ops/ms
Iteration  19: 3841.159 ops/ms
Iteration  20: 3841.443 ops/ms

Result : 3834.558 ?(95%) 4.368 ?(99%) 5.971 ops/ms
  Statistics: (min, avg, max) = (3818.029, 3834.558, 3854.638), stdev = 9.334
  Confidence intervals: 95% [3830.189, 3838.926], 99% [3828.586, 3840.529]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 2929.773 ops/ms
# Warmup Iteration   2: 3675.503 ops/ms
# Warmup Iteration   3: 3784.371 ops/ms
# Warmup Iteration   4: 3762.202 ops/ms
# Warmup Iteration   5: 3776.298 ops/ms
# Warmup Iteration   6: 3804.081 ops/ms
# Warmup Iteration   7: 3854.222 ops/ms
# Warmup Iteration   8: 3858.564 ops/ms
# Warmup Iteration   9: 3839.925 ops/ms
# Warmup Iteration  10: 3856.032 ops/ms
# Warmup Iteration  11: 3834.704 ops/ms
# Warmup Iteration  12: 3833.748 ops/ms
# Warmup Iteration  13: 3833.277 ops/ms
# Warmup Iteration  14: 3858.590 ops/ms
# Warmup Iteration  15: 3842.423 ops/ms
# Warmup Iteration  16: 3811.978 ops/ms
# Warmup Iteration  17: 3843.907 ops/ms
# Warmup Iteration  18: 3830.301 ops/ms
# Warmup Iteration  19: 3836.307 ops/ms
# Warmup Iteration  20: 3817.976 ops/ms
Iteration   1: 3826.259 ops/ms
Iteration   2: 3822.106 ops/ms
Iteration   3: 3832.260 ops/ms
Iteration   4: 3826.287 ops/ms
Iteration   5: 3839.602 ops/ms
Iteration   6: 3817.056 ops/ms
Iteration   7: 3823.710 ops/ms
Iteration   8: 3839.746 ops/ms
Iteration   9: 3812.534 ops/ms
Iteration  10: 3819.960 ops/ms
Iteration  11: 3839.506 ops/ms
Iteration  12: 3826.858 ops/ms
Iteration  13: 3818.693 ops/ms
Iteration  14: 3822.131 ops/ms
Iteration  15: 3824.853 ops/ms
Iteration  16: 3815.212 ops/ms
Iteration  17: 3815.758 ops/ms
Iteration  18: 3832.734 ops/ms
Iteration  19: 3823.218 ops/ms
Iteration  20: 3842.711 ops/ms

Result : 3826.060 ?(95%) 4.211 ?(99%) 5.756 ops/ms
  Statistics: (min, avg, max) = (3812.534, 3826.060, 3842.711), stdev = 8.997
  Confidence intervals: 95% [3821.849, 3830.270], 99% [3820.304, 3831.815]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 2948.115 ops/ms
# Warmup Iteration   2: 3640.054 ops/ms
# Warmup Iteration   3: 3752.401 ops/ms
# Warmup Iteration   4: 3789.103 ops/ms
# Warmup Iteration   5: 3791.254 ops/ms
# Warmup Iteration   6: 3792.410 ops/ms
# Warmup Iteration   7: 3798.872 ops/ms
# Warmup Iteration   8: 3808.954 ops/ms
# Warmup Iteration   9: 3801.678 ops/ms
# Warmup Iteration  10: 3793.690 ops/ms
# Warmup Iteration  11: 3782.264 ops/ms
# Warmup Iteration  12: 3802.073 ops/ms
# Warmup Iteration  13: 3784.117 ops/ms
# Warmup Iteration  14: 3801.206 ops/ms
# Warmup Iteration  15: 3809.739 ops/ms
# Warmup Iteration  16: 3802.892 ops/ms
# Warmup Iteration  17: 3787.778 ops/ms
# Warmup Iteration  18: 3780.240 ops/ms
# Warmup Iteration  19: 3769.231 ops/ms
# Warmup Iteration  20: 3768.143 ops/ms
Iteration   1: 3773.928 ops/ms
Iteration   2: 3795.789 ops/ms
Iteration   3: 3765.381 ops/ms
Iteration   4: 3754.595 ops/ms
Iteration   5: 3779.767 ops/ms
Iteration   6: 3779.501 ops/ms
Iteration   7: 3753.466 ops/ms
Iteration   8: 3759.895 ops/ms
Iteration   9: 3754.351 ops/ms
Iteration  10: 3789.874 ops/ms
Iteration  11: 3756.867 ops/ms
Iteration  12: 3777.545 ops/ms
Iteration  13: 3777.183 ops/ms
Iteration  14: 3774.762 ops/ms
Iteration  15: 3760.734 ops/ms
Iteration  16: 3762.656 ops/ms
Iteration  17: 3777.145 ops/ms
Iteration  18: 3779.286 ops/ms
Iteration  19: 3758.099 ops/ms
Iteration  20: 3788.066 ops/ms

Result : 3770.945 ?(95%) 6.046 ?(99%) 8.265 ops/ms
  Statistics: (min, avg, max) = (3753.466, 3770.945, 3795.789), stdev = 12.919
  Confidence intervals: 95% [3764.898, 3776.991], 99% [3762.680, 3779.209]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 2933.977 ops/ms
# Warmup Iteration   2: 3628.944 ops/ms
# Warmup Iteration   3: 3793.062 ops/ms
# Warmup Iteration   4: 3817.818 ops/ms
# Warmup Iteration   5: 3829.850 ops/ms
# Warmup Iteration   6: 3835.320 ops/ms
# Warmup Iteration   7: 3826.475 ops/ms
# Warmup Iteration   8: 3827.657 ops/ms
# Warmup Iteration   9: 3837.542 ops/ms
# Warmup Iteration  10: 3828.659 ops/ms
# Warmup Iteration  11: 3826.199 ops/ms
# Warmup Iteration  12: 3832.868 ops/ms
# Warmup Iteration  13: 3843.907 ops/ms
# Warmup Iteration  14: 3842.499 ops/ms
# Warmup Iteration  15: 3845.157 ops/ms
# Warmup Iteration  16: 3818.708 ops/ms
# Warmup Iteration  17: 3802.890 ops/ms
# Warmup Iteration  18: 3818.456 ops/ms
# Warmup Iteration  19: 3804.441 ops/ms
# Warmup Iteration  20: 3813.739 ops/ms
Iteration   1: 3817.557 ops/ms
Iteration   2: 3828.570 ops/ms
Iteration   3: 3800.742 ops/ms
Iteration   4: 3802.068 ops/ms
Iteration   5: 3827.106 ops/ms
Iteration   6: 3829.591 ops/ms
Iteration   7: 3828.833 ops/ms
Iteration   8: 3802.697 ops/ms
Iteration   9: 3813.018 ops/ms
Iteration  10: 3818.619 ops/ms
Iteration  11: 3832.311 ops/ms
Iteration  12: 3821.263 ops/ms
Iteration  13: 3810.972 ops/ms
Iteration  14: 3815.163 ops/ms
Iteration  15: 3777.383 ops/ms
Iteration  16: 3816.231 ops/ms
Iteration  17: 3816.100 ops/ms
Iteration  18: 3815.330 ops/ms
Iteration  19: 3817.926 ops/ms
Iteration  20: 3808.751 ops/ms

Result : 3815.012 ?(95%) 5.979 ?(99%) 8.173 ops/ms
  Statistics: (min, avg, max) = (3777.383, 3815.012, 3832.311), stdev = 12.775
  Confidence intervals: 95% [3809.033, 3820.991], 99% [3806.839, 3823.185]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 7.137 ops/ms
# Warmup Iteration   2: 18.961 ops/ms
# Warmup Iteration   3: 29.004 ops/ms
# Warmup Iteration   4: 28.892 ops/ms
# Warmup Iteration   5: 29.121 ops/ms
# Warmup Iteration   6: 29.276 ops/ms
# Warmup Iteration   7: 24.481 ops/ms
# Warmup Iteration   8: 28.711 ops/ms
# Warmup Iteration   9: 29.056 ops/ms
# Warmup Iteration  10: 29.124 ops/ms
# Warmup Iteration  11: 29.115 ops/ms
# Warmup Iteration  12: 28.968 ops/ms
# Warmup Iteration  13: 29.069 ops/ms
# Warmup Iteration  14: 29.216 ops/ms
# Warmup Iteration  15: 29.121 ops/ms
# Warmup Iteration  16: 28.829 ops/ms
# Warmup Iteration  17: 29.218 ops/ms
# Warmup Iteration  18: 29.320 ops/ms
# Warmup Iteration  19: 29.103 ops/ms
# Warmup Iteration  20: 29.322 ops/ms
Iteration   1: 29.114 ops/ms
Iteration   2: 29.224 ops/ms
Iteration   3: 29.129 ops/ms
Iteration   4: 29.287 ops/ms
Iteration   5: 28.991 ops/ms
Iteration   6: 29.086 ops/ms
Iteration   7: 29.327 ops/ms
Iteration   8: 29.165 ops/ms
Iteration   9: 29.132 ops/ms
Iteration  10: 29.321 ops/ms
Iteration  11: 29.339 ops/ms
Iteration  12: 29.137 ops/ms
Iteration  13: 29.015 ops/ms
Iteration  14: 29.196 ops/ms
Iteration  15: 29.209 ops/ms
Iteration  16: 29.120 ops/ms
Iteration  17: 29.269 ops/ms
Iteration  18: 29.215 ops/ms
Iteration  19: 29.386 ops/ms
Iteration  20: 29.235 ops/ms

Result : 29.195 ?(95%) 0.050 ?(99%) 0.068 ops/ms
  Statistics: (min, avg, max) = (28.991, 29.195, 29.386), stdev = 0.107
  Confidence intervals: 95% [29.145, 29.245], 99% [29.126, 29.263]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 7.221 ops/ms
# Warmup Iteration   2: 18.781 ops/ms
# Warmup Iteration   3: 29.161 ops/ms
# Warmup Iteration   4: 29.356 ops/ms
# Warmup Iteration   5: 29.004 ops/ms
# Warmup Iteration   6: 29.372 ops/ms
# Warmup Iteration   7: 24.433 ops/ms
# Warmup Iteration   8: 29.162 ops/ms
# Warmup Iteration   9: 29.132 ops/ms
# Warmup Iteration  10: 28.864 ops/ms
# Warmup Iteration  11: 29.136 ops/ms
# Warmup Iteration  12: 29.358 ops/ms
# Warmup Iteration  13: 29.269 ops/ms
# Warmup Iteration  14: 29.118 ops/ms
# Warmup Iteration  15: 29.167 ops/ms
# Warmup Iteration  16: 29.034 ops/ms
# Warmup Iteration  17: 29.210 ops/ms
# Warmup Iteration  18: 29.328 ops/ms
# Warmup Iteration  19: 29.342 ops/ms
# Warmup Iteration  20: 29.344 ops/ms
Iteration   1: 29.278 ops/ms
Iteration   2: 29.399 ops/ms
Iteration   3: 29.349 ops/ms
Iteration   4: 29.270 ops/ms
Iteration   5: 29.369 ops/ms
Iteration   6: 29.297 ops/ms
Iteration   7: 29.106 ops/ms
Iteration   8: 29.218 ops/ms
Iteration   9: 29.297 ops/ms
Iteration  10: 29.346 ops/ms
Iteration  11: 29.448 ops/ms
Iteration  12: 28.677 ops/ms
Iteration  13: 28.117 ops/ms
Iteration  14: 28.243 ops/ms
Iteration  15: 28.572 ops/ms
Iteration  16: 29.342 ops/ms
Iteration  17: 29.292 ops/ms
Iteration  18: 29.090 ops/ms
Iteration  19: 29.318 ops/ms
Iteration  20: 29.425 ops/ms

Result : 29.123 ?(95%) 0.185 ?(99%) 0.252 ops/ms
  Statistics: (min, avg, max) = (28.117, 29.123, 29.448), stdev = 0.394
  Confidence intervals: 95% [28.938, 29.307], 99% [28.870, 29.375]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 7.175 ops/ms
# Warmup Iteration   2: 19.586 ops/ms
# Warmup Iteration   3: 30.241 ops/ms
# Warmup Iteration   4: 30.445 ops/ms
# Warmup Iteration   5: 30.812 ops/ms
# Warmup Iteration   6: 30.731 ops/ms
# Warmup Iteration   7: 25.288 ops/ms
# Warmup Iteration   8: 30.935 ops/ms
# Warmup Iteration   9: 30.661 ops/ms
# Warmup Iteration  10: 30.702 ops/ms
# Warmup Iteration  11: 30.708 ops/ms
# Warmup Iteration  12: 30.762 ops/ms
# Warmup Iteration  13: 30.469 ops/ms
# Warmup Iteration  14: 30.526 ops/ms
# Warmup Iteration  15: 30.689 ops/ms
# Warmup Iteration  16: 30.828 ops/ms
# Warmup Iteration  17: 30.362 ops/ms
# Warmup Iteration  18: 30.528 ops/ms
# Warmup Iteration  19: 30.502 ops/ms
# Warmup Iteration  20: 30.540 ops/ms
Iteration   1: 30.551 ops/ms
Iteration   2: 30.551 ops/ms
Iteration   3: 30.656 ops/ms
Iteration   4: 30.539 ops/ms
Iteration   5: 30.307 ops/ms
Iteration   6: 30.330 ops/ms
Iteration   7: 30.350 ops/ms
Iteration   8: 30.527 ops/ms
Iteration   9: 30.324 ops/ms
Iteration  10: 30.477 ops/ms
Iteration  11: 30.488 ops/ms
Iteration  12: 30.525 ops/ms
Iteration  13: 30.447 ops/ms
Iteration  14: 30.426 ops/ms
Iteration  15: 30.406 ops/ms
Iteration  16: 30.443 ops/ms
Iteration  17: 30.320 ops/ms
Iteration  18: 30.608 ops/ms
Iteration  19: 30.638 ops/ms
Iteration  20: 30.540 ops/ms

Result : 30.473 ?(95%) 0.051 ?(99%) 0.069 ops/ms
  Statistics: (min, avg, max) = (30.307, 30.473, 30.656), stdev = 0.108
  Confidence intervals: 95% [30.422, 30.523], 99% [30.403, 30.542]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 7.410 ops/ms
# Warmup Iteration   2: 19.644 ops/ms
# Warmup Iteration   3: 30.093 ops/ms
# Warmup Iteration   4: 29.943 ops/ms
# Warmup Iteration   5: 30.143 ops/ms
# Warmup Iteration   6: 30.174 ops/ms
# Warmup Iteration   7: 24.758 ops/ms
# Warmup Iteration   8: 30.029 ops/ms
# Warmup Iteration   9: 29.718 ops/ms
# Warmup Iteration  10: 30.112 ops/ms
# Warmup Iteration  11: 30.255 ops/ms
# Warmup Iteration  12: 29.958 ops/ms
# Warmup Iteration  13: 30.078 ops/ms
# Warmup Iteration  14: 29.736 ops/ms
# Warmup Iteration  15: 29.938 ops/ms
# Warmup Iteration  16: 30.035 ops/ms
# Warmup Iteration  17: 29.534 ops/ms
# Warmup Iteration  18: 29.694 ops/ms
# Warmup Iteration  19: 29.932 ops/ms
# Warmup Iteration  20: 29.827 ops/ms
Iteration   1: 30.111 ops/ms
Iteration   2: 29.999 ops/ms
Iteration   3: 29.958 ops/ms
Iteration   4: 30.066 ops/ms
Iteration   5: 30.051 ops/ms
Iteration   6: 29.966 ops/ms
Iteration   7: 30.154 ops/ms
Iteration   8: 29.871 ops/ms
Iteration   9: 30.105 ops/ms
Iteration  10: 29.959 ops/ms
Iteration  11: 30.094 ops/ms
Iteration  12: 29.851 ops/ms
Iteration  13: 29.977 ops/ms
Iteration  14: 29.658 ops/ms
Iteration  15: 29.900 ops/ms
Iteration  16: 29.985 ops/ms
Iteration  17: 30.101 ops/ms
Iteration  18: 29.978 ops/ms
Iteration  19: 29.982 ops/ms
Iteration  20: 29.861 ops/ms

Result : 29.981 ?(95%) 0.054 ?(99%) 0.074 ops/ms
  Statistics: (min, avg, max) = (29.658, 29.981, 30.154), stdev = 0.116
  Confidence intervals: 95% [29.927, 30.036], 99% [29.907, 30.056]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 6.725 ops/ms
# Warmup Iteration   2: 19.125 ops/ms
# Warmup Iteration   3: 31.198 ops/ms
# Warmup Iteration   4: 31.133 ops/ms
# Warmup Iteration   5: 31.209 ops/ms
# Warmup Iteration   6: 31.322 ops/ms
# Warmup Iteration   7: 25.799 ops/ms
# Warmup Iteration   8: 31.219 ops/ms
# Warmup Iteration   9: 31.383 ops/ms
# Warmup Iteration  10: 31.246 ops/ms
# Warmup Iteration  11: 31.172 ops/ms
# Warmup Iteration  12: 31.278 ops/ms
# Warmup Iteration  13: 31.321 ops/ms
# Warmup Iteration  14: 31.167 ops/ms
# Warmup Iteration  15: 31.264 ops/ms
# Warmup Iteration  16: 31.302 ops/ms
# Warmup Iteration  17: 31.320 ops/ms
# Warmup Iteration  18: 31.063 ops/ms
# Warmup Iteration  19: 31.145 ops/ms
# Warmup Iteration  20: 31.107 ops/ms
Iteration   1: 31.232 ops/ms
Iteration   2: 31.328 ops/ms
Iteration   3: 30.847 ops/ms
Iteration   4: 30.994 ops/ms
Iteration   5: 31.295 ops/ms
Iteration   6: 31.063 ops/ms
Iteration   7: 31.317 ops/ms
Iteration   8: 31.180 ops/ms
Iteration   9: 31.313 ops/ms
Iteration  10: 31.430 ops/ms
Iteration  11: 31.291 ops/ms
Iteration  12: 31.116 ops/ms
Iteration  13: 31.219 ops/ms
Iteration  14: 31.362 ops/ms
Iteration  15: 31.402 ops/ms
Iteration  16: 31.252 ops/ms
Iteration  17: 31.218 ops/ms
Iteration  18: 31.241 ops/ms
Iteration  19: 31.233 ops/ms
Iteration  20: 31.126 ops/ms

Result : 31.223 ?(95%) 0.066 ?(99%) 0.090 ops/ms
  Statistics: (min, avg, max) = (30.847, 31.223, 31.430), stdev = 0.141
  Confidence intervals: 95% [31.157, 31.289], 99% [31.133, 31.313]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvokeExact
# Warmup Iteration   1: 1391.727 ops/ms
# Warmup Iteration   2: 1937.928 ops/ms
# Warmup Iteration   3: 2104.210 ops/ms
# Warmup Iteration   4: 2107.312 ops/ms
# Warmup Iteration   5: 2138.836 ops/ms
# Warmup Iteration   6: 2150.163 ops/ms
# Warmup Iteration   7: 2148.784 ops/ms
# Warmup Iteration   8: 2144.786 ops/ms
# Warmup Iteration   9: 2140.247 ops/ms
# Warmup Iteration  10: 2140.294 ops/ms
# Warmup Iteration  11: 2148.707 ops/ms
# Warmup Iteration  12: 2133.806 ops/ms
# Warmup Iteration  13: 2146.820 ops/ms
# Warmup Iteration  14: 2137.721 ops/ms
# Warmup Iteration  15: 2149.911 ops/ms
# Warmup Iteration  16: 2161.185 ops/ms
# Warmup Iteration  17: 2156.966 ops/ms
# Warmup Iteration  18: 2157.037 ops/ms
# Warmup Iteration  19: 2160.466 ops/ms
# Warmup Iteration  20: 2165.977 ops/ms
Iteration   1: 2161.723 ops/ms
Iteration   2: 2166.344 ops/ms
Iteration   3: 2165.172 ops/ms
Iteration   4: 2159.053 ops/ms
Iteration   5: 2142.674 ops/ms
Iteration   6: 2157.557 ops/ms
Iteration   7: 2166.762 ops/ms
Iteration   8: 2152.852 ops/ms
Iteration   9: 2159.374 ops/ms
Iteration  10: 2160.543 ops/ms
Iteration  11: 2167.438 ops/ms
Iteration  12: 2166.882 ops/ms
Iteration  13: 2157.177 ops/ms
Iteration  14: 2167.428 ops/ms
Iteration  15: 2170.594 ops/ms
Iteration  16: 2165.610 ops/ms
Iteration  17: 2154.697 ops/ms
Iteration  18: 2159.062 ops/ms
Iteration  19: 2167.219 ops/ms
Iteration  20: 2159.718 ops/ms

Result : 2161.394 ?(95%) 3.087 ?(99%) 4.219 ops/ms
  Statistics: (min, avg, max) = (2142.674, 2161.394, 2170.594), stdev = 6.595
  Confidence intervals: 95% [2158.308, 2164.481], 99% [2157.175, 2165.613]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvokeExact
# Warmup Iteration   1: 1354.630 ops/ms
# Warmup Iteration   2: 2032.955 ops/ms
# Warmup Iteration   3: 2060.469 ops/ms
# Warmup Iteration   4: 2033.558 ops/ms
# Warmup Iteration   5: 2038.208 ops/ms
# Warmup Iteration   6: 2052.203 ops/ms
# Warmup Iteration   7: 2041.333 ops/ms
# Warmup Iteration   8: 2049.516 ops/ms
# Warmup Iteration   9: 2034.139 ops/ms
# Warmup Iteration  10: 2039.516 ops/ms
# Warmup Iteration  11: 2048.693 ops/ms
# Warmup Iteration  12: 2047.565 ops/ms
# Warmup Iteration  13: 2034.525 ops/ms
# Warmup Iteration  14: 2048.303 ops/ms
# Warmup Iteration  15: 2048.316 ops/ms
# Warmup Iteration  16: 2049.506 ops/ms
# Warmup Iteration  17: 2053.912 ops/ms
# Warmup Iteration  18: 2044.446 ops/ms
# Warmup Iteration  19: 2053.623 ops/ms
# Warmup Iteration  20: 2058.512 ops/ms
Iteration   1: 2051.070 ops/ms
Iteration   2: 2053.724 ops/ms
Iteration   3: 2048.405 ops/ms
Iteration   4: 2056.733 ops/ms
Iteration   5: 2062.832 ops/ms
Iteration   6: 2058.783 ops/ms
Iteration   7: 2058.704 ops/ms
Iteration   8: 2054.104 ops/ms
Iteration   9: 2061.844 ops/ms
Iteration  10: 2054.238 ops/ms
Iteration  11: 2053.892 ops/ms
Iteration  12: 2060.009 ops/ms
Iteration  13: 2049.344 ops/ms
Iteration  14: 2045.017 ops/ms
Iteration  15: 2060.189 ops/ms
Iteration  16: 2057.078 ops/ms
Iteration  17: 2062.101 ops/ms
Iteration  18: 2054.319 ops/ms
Iteration  19: 2064.346 ops/ms
Iteration  20: 2063.097 ops/ms

Result : 2056.491 ?(95%) 2.517 ?(99%) 3.441 ops/ms
  Statistics: (min, avg, max) = (2045.017, 2056.491, 2064.346), stdev = 5.379
  Confidence intervals: 95% [2053.974, 2059.009], 99% [2053.050, 2059.932]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvokeExact
# Warmup Iteration   1: 1368.108 ops/ms
# Warmup Iteration   2: 2107.674 ops/ms
# Warmup Iteration   3: 2207.022 ops/ms
# Warmup Iteration   4: 2186.859 ops/ms
# Warmup Iteration   5: 2186.251 ops/ms
# Warmup Iteration   6: 2179.496 ops/ms
# Warmup Iteration   7: 2197.387 ops/ms
# Warmup Iteration   8: 2192.548 ops/ms
# Warmup Iteration   9: 2196.163 ops/ms
# Warmup Iteration  10: 2197.430 ops/ms
# Warmup Iteration  11: 2203.163 ops/ms
# Warmup Iteration  12: 2202.135 ops/ms
# Warmup Iteration  13: 2191.922 ops/ms
# Warmup Iteration  14: 2191.782 ops/ms
