# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.primitives.PrimitiveBenchmark.copyByClone
# Warmup Iteration   1: 65423.471 ops/ms
# Warmup Iteration   2: 95068.592 ops/ms
# Warmup Iteration   3: 98166.714 ops/ms
# Warmup Iteration   4: 87922.446 ops/ms
# Warmup Iteration   5: 92605.117 ops/ms
# Warmup Iteration   6: 89745.798 ops/ms
# Warmup Iteration   7: 92866.820 ops/ms
# Warmup Iteration   8: 94808.878 ops/ms
# Warmup Iteration   9: 99632.366 ops/ms
# Warmup Iteration  10: 101921.094 ops/ms
# Warmup Iteration  11: 102071.478 ops/ms
# Warmup Iteration  12: 93508.342 ops/ms
# Warmup Iteration  13: 92991.368 ops/ms
# Warmup Iteration  14: 92372.195 ops/ms
# Warmup Iteration  15: 92672.788 ops/ms
# Warmup Iteration  16: 99742.767 ops/ms
# Warmup Iteration  17: 96132.248 ops/ms
# Warmup Iteration  18: 101702.464 ops/ms
# Warmup Iteration  19: 87353.772 ops/ms
# Warmup Iteration  20: 101017.578 ops/ms
# Warmup Iteration   5: 694.308 ops/ms
# Warmup Iteration   6: 693.914 ops/ms
# Warmup Iteration   7: 635.401 ops/ms
# Warmup Iteration   8: 674.945 ops/ms
# Warmup Iteration   9: 696.659 ops/ms
# Warmup Iteration  10: 700.378 ops/ms
# Warmup Iteration  11: 702.175 ops/ms
# Warmup Iteration  12: 701.576 ops/ms
# Warmup Iteration  13: 700.937 ops/ms
# Warmup Iteration  14: 702.299 ops/ms
# Warmup Iteration  15: 699.090 ops/ms
# Warmup Iteration  16: 700.593 ops/ms
# Warmup Iteration  17: 698.440 ops/ms
# Warmup Iteration  18: 698.560 ops/ms
# Warmup Iteration  19: 696.233 ops/ms
# Warmup Iteration  20: 697.265 ops/ms
Iteration   1: 694.492 ops/ms
Iteration   2: 698.227 ops/ms
Iteration   3: 696.481 ops/ms
Iteration   4: 696.547 ops/ms
Iteration   5: 699.490 ops/ms
Iteration   6: 699.378 ops/ms
Iteration   7: 696.356 ops/ms
Iteration   8: 699.701 ops/ms
Iteration   9: 696.845 ops/ms
Iteration  10: 696.696 ops/ms
Iteration  11: 697.802 ops/ms
Iteration  12: 697.558 ops/ms
Iteration  13: 697.481 ops/ms
Iteration  14: 698.997 ops/ms
Iteration  15: 697.814 ops/ms
Iteration  16: 697.632 ops/ms
Iteration  17: 699.851 ops/ms
Iteration  18: 697.306 ops/ms
Iteration  19: 696.212 ops/ms
Iteration  20: 700.073 ops/ms

Result : 697.747 ?(95%) 0.690 ?(99%) 0.943 ops/ms
  Statistics: (min, avg, max) = (694.492, 697.747, 700.073), stdev = 1.475
  Confidence intervals: 95% [697.057, 698.437], 99% [696.804, 698.690]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 3053.661 ops/ms
# Warmup Iteration   2: 3659.186 ops/ms
# Warmup Iteration   3: 3788.820 ops/ms
# Warmup Iteration   4: 3792.987 ops/ms
# Warmup Iteration   5: 3790.680 ops/ms
# Warmup Iteration   6: 3787.774 ops/ms
# Warmup Iteration   7: 3801.661 ops/ms
# Warmup Iteration   8: 3815.206 ops/ms
# Warmup Iteration   9: 3810.150 ops/ms
# Warmup Iteration  10: 3826.846 ops/ms
# Warmup Iteration  11: 3829.973 ops/ms
# Warmup Iteration  12: 3827.834 ops/ms
# Warmup Iteration  13: 3838.595 ops/ms
# Warmup Iteration  14: 3830.576 ops/ms
# Warmup Iteration  15: 3810.777 ops/ms
# Warmup Iteration  16: 3828.568 ops/ms
# Warmup Iteration  17: 3830.044 ops/ms
# Warmup Iteration  18: 3809.674 ops/ms
# Warmup Iteration  19: 3816.012 ops/ms
# Warmup Iteration  20: 3818.778 ops/ms
Iteration   1: 3824.307 ops/ms
Iteration   2: 3834.094 ops/ms
Iteration   3: 3808.713 ops/ms
Iteration   4: 3830.653 ops/ms
Iteration   5: 3829.885 ops/ms
Iteration   6: 3834.955 ops/ms
Iteration   7: 3812.670 ops/ms
Iteration   8: 3817.828 ops/ms
Iteration   9: 3831.760 ops/ms
Iteration  10: 3825.536 ops/ms
Iteration  11: 3817.818 ops/ms
Iteration  12: 3829.554 ops/ms
Iteration  13: 3824.858 ops/ms
Iteration  14: 3820.521 ops/ms
Iteration  15: 3810.692 ops/ms
Iteration  16: 3817.677 ops/ms
Iteration  17: 3808.646 ops/ms
Iteration  18: 3811.722 ops/ms
Iteration  19: 3823.421 ops/ms
Iteration  20: 3830.336 ops/ms

Result : 3822.282 ?(95%) 4.061 ?(99%) 5.551 ops/ms
  Statistics: (min, avg, max) = (3808.646, 3822.282, 3834.955), stdev = 8.677
  Confidence intervals: 95% [3818.221, 3826.343], 99% [3816.731, 3827.833]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 3040.964 ops/ms
# Warmup Iteration   2: 3606.948 ops/ms
# Warmup Iteration   3: 3753.062 ops/ms
# Warmup Iteration   4: 3754.228 ops/ms
# Warmup Iteration   5: 3784.176 ops/ms
# Warmup Iteration   6: 3800.254 ops/ms
# Warmup Iteration   7: 3730.890 ops/ms
# Warmup Iteration   8: 3731.893 ops/ms
# Warmup Iteration   9: 3763.138 ops/ms
# Warmup Iteration  10: 3776.781 ops/ms
# Warmup Iteration  11: 3759.188 ops/ms
# Warmup Iteration  12: 3768.926 ops/ms
# Warmup Iteration  13: 3748.095 ops/ms
# Warmup Iteration  14: 3763.835 ops/ms
# Warmup Iteration  15: 3769.568 ops/ms
# Warmup Iteration  16: 3769.626 ops/ms
# Warmup Iteration  17: 3811.135 ops/ms
# Warmup Iteration  18: 3819.590 ops/ms
# Warmup Iteration  19: 3820.689 ops/ms
# Warmup Iteration  20: 3805.897 ops/ms
Iteration   1: 3824.156 ops/ms
Iteration   2: 3817.559 ops/ms
Iteration   3: 3816.088 ops/ms
Iteration   4: 3807.704 ops/ms
Iteration   5: 3821.024 ops/ms
Iteration   6: 3821.528 ops/ms
Iteration   7: 3812.480 ops/ms
Iteration   8: 3809.160 ops/ms
Iteration   9: 3803.089 ops/ms
Iteration  10: 3814.608 ops/ms
Iteration  11: 3772.396 ops/ms
Iteration  12: 3583.334 ops/ms
Iteration  13: 3567.437 ops/ms
Iteration  14: 3821.749 ops/ms
Iteration  15: 3802.728 ops/ms
Iteration  16: 3819.256 ops/ms
Iteration  17: 3799.002 ops/ms
Iteration  18: 3808.232 ops/ms
Iteration  19: 3800.214 ops/ms
Iteration  20: 3816.383 ops/ms

Result : 3786.906 ?(95%) 34.313 ?(99%) 46.903 ops/ms
  Statistics: (min, avg, max) = (3567.437, 3786.906, 3824.156), stdev = 73.316
  Confidence intervals: 95% [3752.594, 3821.219], 99% [3740.003, 3833.810]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 3056.358 ops/ms
# Warmup Iteration   2: 3657.739 ops/ms
# Warmup Iteration   3: 3786.368 ops/ms
# Warmup Iteration   4: 3790.455 ops/ms
# Warmup Iteration   5: 3801.717 ops/ms
# Warmup Iteration   6: 3799.527 ops/ms
# Warmup Iteration   7: 3805.832 ops/ms
# Warmup Iteration   8: 3801.797 ops/ms
# Warmup Iteration   9: 3798.015 ops/ms
# Warmup Iteration  10: 3811.127 ops/ms
# Warmup Iteration  11: 3829.468 ops/ms
# Warmup Iteration  12: 3811.867 ops/ms
# Warmup Iteration  13: 3815.183 ops/ms
# Warmup Iteration  14: 3824.490 ops/ms
# Warmup Iteration  15: 3829.893 ops/ms
# Warmup Iteration  16: 3829.417 ops/ms
# Warmup Iteration  17: 3801.837 ops/ms
# Warmup Iteration  18: 3800.127 ops/ms
# Warmup Iteration  19: 3823.644 ops/ms
# Warmup Iteration  20: 3825.318 ops/ms
Iteration   1: 3802.488 ops/ms
Iteration   2: 3810.914 ops/ms
Iteration   3: 3806.819 ops/ms
Iteration   4: 3822.900 ops/ms
Iteration   5: 3810.415 ops/ms
Iteration   6: 3823.022 ops/ms
Iteration   7: 3823.499 ops/ms
Iteration   8: 3813.157 ops/ms
Iteration   9: 3810.690 ops/ms
Iteration  10: 3822.762 ops/ms
Iteration  11: 3806.962 ops/ms
Iteration  12: 3824.079 ops/ms
Iteration  13: 3807.945 ops/ms
Iteration  14: 3804.446 ops/ms
Iteration  15: 3805.665 ops/ms
Iteration  16: 3808.841 ops/ms
Iteration  17: 3797.559 ops/ms
Iteration  18: 3810.067 ops/ms
Iteration  19: 3805.606 ops/ms
Iteration  20: 3820.919 ops/ms

Result : 3811.938 ?(95%) 3.781 ?(99%) 5.168 ops/ms
  Statistics: (min, avg, max) = (3797.559, 3811.938, 3824.079), stdev = 8.078
  Confidence intervals: 95% [3808.157, 3815.719], 99% [3806.770, 3817.106]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 3054.455 ops/ms
# Warmup Iteration   2: 3636.218 ops/ms
# Warmup Iteration   3: 3622.733 ops/ms
# Warmup Iteration   4: 3712.957 ops/ms
# Warmup Iteration   5: 3728.001 ops/ms
# Warmup Iteration   6: 3734.450 ops/ms
# Warmup Iteration   7: 3727.757 ops/ms
# Warmup Iteration   8: 3747.137 ops/ms
# Warmup Iteration   9: 3753.081 ops/ms
# Warmup Iteration  10: 3755.432 ops/ms
# Warmup Iteration  11: 3754.695 ops/ms
# Warmup Iteration  12: 3751.378 ops/ms
# Warmup Iteration  13: 3761.385 ops/ms
# Warmup Iteration  14: 3763.426 ops/ms
# Warmup Iteration  15: 3766.937 ops/ms
# Warmup Iteration  16: 3755.030 ops/ms
# Warmup Iteration  17: 3810.693 ops/ms
# Warmup Iteration  18: 3819.453 ops/ms
# Warmup Iteration  19: 3831.338 ops/ms
# Warmup Iteration  20: 3809.449 ops/ms
Iteration   1: 3795.768 ops/ms
Iteration   2: 3820.108 ops/ms
Iteration   3: 3828.929 ops/ms
Iteration   4: 3812.562 ops/ms
Iteration   5: 3817.894 ops/ms
Iteration   6: 3817.580 ops/ms
Iteration   7: 3825.278 ops/ms
Iteration   8: 3826.664 ops/ms
Iteration   9: 3823.265 ops/ms
Iteration  10: 3821.631 ops/ms
Iteration  11: 3813.085 ops/ms
Iteration  12: 3807.985 ops/ms
Iteration  13: 3820.542 ops/ms
Iteration  14: 3809.907 ops/ms
Iteration  15: 3822.819 ops/ms
Iteration  16: 3805.675 ops/ms
Iteration  17: 3820.298 ops/ms
Iteration  18: 3826.849 ops/ms
Iteration  19: 3813.852 ops/ms
Iteration  20: 3812.198 ops/ms

Result : 3817.144 ?(95%) 3.883 ?(99%) 5.308 ops/ms
  Statistics: (min, avg, max) = (3795.768, 3817.144, 3828.929), stdev = 8.298
  Confidence intervals: 95% [3813.261, 3821.028], 99% [3811.836, 3822.453]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 3046.347 ops/ms
# Warmup Iteration   2: 3634.822 ops/ms
# Warmup Iteration   3: 3757.328 ops/ms
# Warmup Iteration   4: 3794.202 ops/ms
# Warmup Iteration   5: 3800.994 ops/ms
# Warmup Iteration   6: 3797.884 ops/ms
# Warmup Iteration   7: 3805.528 ops/ms
# Warmup Iteration   8: 3802.594 ops/ms
# Warmup Iteration   9: 3813.296 ops/ms
# Warmup Iteration  10: 3808.296 ops/ms
# Warmup Iteration  11: 3824.724 ops/ms
# Warmup Iteration  12: 3826.422 ops/ms
# Warmup Iteration  13: 3831.493 ops/ms
# Warmup Iteration  14: 3817.570 ops/ms
# Warmup Iteration  15: 3827.049 ops/ms
# Warmup Iteration  16: 3814.343 ops/ms
# Warmup Iteration  17: 3837.642 ops/ms
# Warmup Iteration  18: 3826.480 ops/ms
# Warmup Iteration  19: 3839.091 ops/ms
# Warmup Iteration  20: 3836.910 ops/ms
Iteration   1: 3811.704 ops/ms
Iteration   2: 3827.136 ops/ms
Iteration   3: 3818.834 ops/ms
Iteration   4: 3839.155 ops/ms
Iteration   5: 3829.528 ops/ms
Iteration   6: 3837.851 ops/ms
Iteration   7: 3821.806 ops/ms
Iteration   8: 3833.108 ops/ms
Iteration   9: 3816.569 ops/ms
Iteration  10: 3839.753 ops/ms
Iteration  11: 3834.355 ops/ms
Iteration  12: 3840.959 ops/ms
Iteration  13: 3833.282 ops/ms
Iteration  14: 3835.822 ops/ms
Iteration  15: 3821.259 ops/ms
Iteration  16: 3833.028 ops/ms
Iteration  17: 3831.807 ops/ms
Iteration  18: 3823.170 ops/ms
Iteration  19: 3818.234 ops/ms
Iteration  20: 3820.983 ops/ms

Result : 3828.417 ?(95%) 4.095 ?(99%) 5.597 ops/ms
  Statistics: (min, avg, max) = (3811.704, 3828.417, 3840.959), stdev = 8.749
  Confidence intervals: 95% [3824.322, 3832.512], 99% [3822.820, 3834.015]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 7.230 ops/ms
# Warmup Iteration   2: 20.309 ops/ms
# Warmup Iteration   3: 30.863 ops/ms
# Warmup Iteration   4: 30.875 ops/ms
# Warmup Iteration   5: 30.897 ops/ms
# Warmup Iteration   6: 30.981 ops/ms
# Warmup Iteration   7: 25.825 ops/ms
# Warmup Iteration   8: 30.875 ops/ms
# Warmup Iteration   9: 31.050 ops/ms
# Warmup Iteration  10: 31.179 ops/ms
# Warmup Iteration  11: 31.187 ops/ms
# Warmup Iteration  12: 31.168 ops/ms
# Warmup Iteration  13: 31.030 ops/ms
# Warmup Iteration  14: 31.017 ops/ms
# Warmup Iteration  15: 30.977 ops/ms
# Warmup Iteration  16: 31.101 ops/ms
# Warmup Iteration  17: 31.210 ops/ms
# Warmup Iteration  18: 31.255 ops/ms
# Warmup Iteration  19: 31.102 ops/ms
# Warmup Iteration  20: 31.139 ops/ms
Iteration   1: 31.153 ops/ms
Iteration   2: 31.171 ops/ms
Iteration   3: 31.170 ops/ms
Iteration   4: 31.194 ops/ms
Iteration   5: 31.166 ops/ms
Iteration   6: 31.100 ops/ms
Iteration   7: 31.225 ops/ms
Iteration   8: 31.095 ops/ms
Iteration   9: 31.209 ops/ms
Iteration  10: 31.085 ops/ms
Iteration  11: 31.064 ops/ms
Iteration  12: 31.114 ops/ms
Iteration  13: 31.138 ops/ms
Iteration  14: 31.181 ops/ms
Iteration  15: 31.218 ops/ms
Iteration  16: 31.168 ops/ms
Iteration  17: 31.170 ops/ms
Iteration  18: 31.073 ops/ms
Iteration  19: 31.150 ops/ms
Iteration  20: 31.044 ops/ms

Result : 31.144 ?(95%) 0.025 ?(99%) 0.034 ops/ms
  Statistics: (min, avg, max) = (31.044, 31.144, 31.225), stdev = 0.053
  Confidence intervals: 95% [31.119, 31.169], 99% [31.110, 31.178]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 7.624 ops/ms
# Warmup Iteration   2: 20.206 ops/ms
# Warmup Iteration   3: 30.412 ops/ms
# Warmup Iteration   4: 30.382 ops/ms
# Warmup Iteration   5: 30.353 ops/ms
# Warmup Iteration   6: 30.297 ops/ms
# Warmup Iteration   7: 25.387 ops/ms
# Warmup Iteration   8: 30.225 ops/ms
# Warmup Iteration   9: 30.363 ops/ms
# Warmup Iteration  10: 30.584 ops/ms
# Warmup Iteration  11: 30.496 ops/ms
# Warmup Iteration  12: 30.504 ops/ms
# Warmup Iteration  13: 30.462 ops/ms
# Warmup Iteration  14: 30.582 ops/ms
# Warmup Iteration  15: 30.466 ops/ms
# Warmup Iteration  16: 30.601 ops/ms
# Warmup Iteration  17: 30.637 ops/ms
# Warmup Iteration  18: 30.606 ops/ms
# Warmup Iteration  19: 30.566 ops/ms
# Warmup Iteration  20: 30.504 ops/ms
Iteration   1: 30.496 ops/ms
Iteration   2: 30.610 ops/ms
Iteration   3: 30.479 ops/ms
Iteration   4: 30.627 ops/ms
Iteration   5: 30.619 ops/ms
Iteration   6: 30.600 ops/ms
Iteration   7: 30.610 ops/ms
Iteration   8: 30.613 ops/ms
Iteration   9: 30.523 ops/ms
Iteration  10: 30.611 ops/ms
Iteration  11: 30.471 ops/ms
Iteration  12: 30.534 ops/ms
Iteration  13: 30.525 ops/ms
Iteration  14: 30.643 ops/ms
Iteration  15: 30.595 ops/ms
Iteration  16: 30.483 ops/ms
Iteration  17: 30.528 ops/ms
Iteration  18: 30.567 ops/ms
Iteration  19: 30.612 ops/ms
Iteration  20: 30.633 ops/ms

Result : 30.569 ?(95%) 0.027 ?(99%) 0.037 ops/ms
  Statistics: (min, avg, max) = (30.471, 30.569, 30.643), stdev = 0.058
  Confidence intervals: 95% [30.542, 30.596], 99% [30.532, 30.606]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 6.888 ops/ms
# Warmup Iteration   2: 20.157 ops/ms
# Warmup Iteration   3: 30.902 ops/ms
# Warmup Iteration   4: 30.758 ops/ms
# Warmup Iteration   5: 30.828 ops/ms
# Warmup Iteration   6: 30.815 ops/ms
# Warmup Iteration   7: 25.807 ops/ms
# Warmup Iteration   8: 30.876 ops/ms
# Warmup Iteration   9: 30.814 ops/ms
# Warmup Iteration  10: 31.100 ops/ms
# Warmup Iteration  11: 31.053 ops/ms
# Warmup Iteration  12: 31.002 ops/ms
# Warmup Iteration  13: 31.067 ops/ms
# Warmup Iteration  14: 31.087 ops/ms
# Warmup Iteration  15: 30.958 ops/ms
# Warmup Iteration  16: 30.956 ops/ms
# Warmup Iteration  17: 30.904 ops/ms
# Warmup Iteration  18: 30.981 ops/ms
# Warmup Iteration  19: 30.863 ops/ms
# Warmup Iteration  20: 30.827 ops/ms
Iteration   1: 30.855 ops/ms
Iteration   2: 30.668 ops/ms
Iteration   3: 30.968 ops/ms
Iteration   4: 30.844 ops/ms
Iteration   5: 30.951 ops/ms
Iteration   6: 30.845 ops/ms
Iteration   7: 30.832 ops/ms
Iteration   8: 30.822 ops/ms
Iteration   9: 30.859 ops/ms
Iteration  10: 30.899 ops/ms
Iteration  11: 30.824 ops/ms
Iteration  12: 30.860 ops/ms
Iteration  13: 30.910 ops/ms
Iteration  14: 30.757 ops/ms
Iteration  15: 30.995 ops/ms
Iteration  16: 30.879 ops/ms
Iteration  17: 30.190 ops/ms
Iteration  18: 28.689 ops/ms
Iteration  19: 28.828 ops/ms
Iteration  20: 30.960 ops/ms

Result : 30.622 ?(95%) 0.309 ?(99%) 0.422 ops/ms
  Statistics: (min, avg, max) = (28.689, 30.622, 30.995), stdev = 0.659
  Confidence intervals: 95% [30.313, 30.930], 99% [30.200, 31.043]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 7.677 ops/ms
# Warmup Iteration   2: 19.669 ops/ms
# Warmup Iteration   3: 29.566 ops/ms
# Warmup Iteration   4: 29.563 ops/ms
# Warmup Iteration   5: 29.655 ops/ms
# Warmup Iteration   6: 29.670 ops/ms
# Warmup Iteration   7: 24.728 ops/ms
# Warmup Iteration   8: 29.564 ops/ms
# Warmup Iteration   9: 29.765 ops/ms
# Warmup Iteration  10: 29.859 ops/ms
# Warmup Iteration  11: 29.905 ops/ms
# Warmup Iteration  12: 29.747 ops/ms
# Warmup Iteration  13: 29.738 ops/ms
# Warmup Iteration  14: 29.794 ops/ms
# Warmup Iteration  15: 29.755 ops/ms
# Warmup Iteration  16: 29.890 ops/ms
# Warmup Iteration  17: 29.861 ops/ms
# Warmup Iteration  18: 29.800 ops/ms
# Warmup Iteration  19: 29.879 ops/ms
# Warmup Iteration  20: 29.763 ops/ms
Iteration   1: 29.886 ops/ms
Iteration   2: 29.830 ops/ms
Iteration   3: 29.769 ops/ms
Iteration   4: 29.694 ops/ms
Iteration   5: 29.863 ops/ms
Iteration   6: 29.772 ops/ms
Iteration   7: 29.859 ops/ms
Iteration   8: 29.818 ops/ms
Iteration   9: 29.853 ops/ms
Iteration  10: 29.765 ops/ms
Iteration  11: 29.742 ops/ms
Iteration  12: 29.785 ops/ms
Iteration  13: 29.837 ops/ms
Iteration  14: 29.909 ops/ms
Iteration  15: 29.873 ops/ms
Iteration  16: 29.759 ops/ms
Iteration  17: 29.760 ops/ms
Iteration  18: 29.763 ops/ms
Iteration  19: 29.785 ops/ms
Iteration  20: 29.776 ops/ms

Result : 29.805 ?(95%) 0.026 ?(99%) 0.036 ops/ms
  Statistics: (min, avg, max) = (29.694, 29.805, 29.909), stdev = 0.056
  Confidence intervals: 95% [29.779, 29.831], 99% [29.769, 29.841]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 7.780 ops/ms
# Warmup Iteration   2: 20.736 ops/ms
# Warmup Iteration   3: 30.502 ops/ms
# Warmup Iteration   4: 30.653 ops/ms
# Warmup Iteration   5: 30.618 ops/ms
# Warmup Iteration   6: 30.341 ops/ms
# Warmup Iteration   7: 25.613 ops/ms
# Warmup Iteration   8: 30.541 ops/ms
# Warmup Iteration   9: 30.400 ops/ms
# Warmup Iteration  10: 30.782 ops/ms
# Warmup Iteration  11: 30.866 ops/ms
# Warmup Iteration  12: 30.894 ops/ms
# Warmup Iteration  13: 30.773 ops/ms
# Warmup Iteration  14: 30.793 ops/ms
# Warmup Iteration  15: 30.854 ops/ms
# Warmup Iteration  16: 30.771 ops/ms
# Warmup Iteration  17: 30.741 ops/ms
# Warmup Iteration  18: 30.857 ops/ms
# Warmup Iteration  19: 30.867 ops/ms
# Warmup Iteration  20: 30.761 ops/ms
Iteration   1: 30.758 ops/ms
Iteration   2: 30.862 ops/ms
Iteration   3: 30.847 ops/ms
Iteration   4: 30.860 ops/ms
Iteration   5: 30.854 ops/ms
Iteration   6: 30.762 ops/ms
Iteration   7: 30.887 ops/ms
Iteration   8: 30.845 ops/ms
Iteration   9: 30.833 ops/ms
Iteration  10: 30.753 ops/ms
Iteration  11: 30.594 ops/ms
Iteration  12: 30.845 ops/ms
Iteration  13: 30.741 ops/ms
Iteration  14: 30.130 ops/ms
Iteration  15: 30.643 ops/ms
Iteration  16: 30.653 ops/ms
Iteration  17: 30.853 ops/ms
Iteration  18: 30.789 ops/ms
Iteration  19: 30.689 ops/ms
Iteration  20: 30.713 ops/ms

Result : 30.746 ?(95%) 0.079 ?(99%) 0.107 ops/ms
  Statistics: (min, avg, max) = (30.130, 30.746, 30.887), stdev = 0.168
  Confidence intervals: 95% [30.667, 30.824], 99% [30.638, 30.853]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvokeExact
# Warmup Iteration   1: 1742.361 ops/ms
# Warmup Iteration   2: 2720.435 ops/ms
# Warmup Iteration   3: 2824.237 ops/ms
# Warmup Iteration   4: 2858.187 ops/ms
# Warmup Iteration   5: 2869.000 ops/ms
# Warmup Iteration   6: 2863.495 ops/ms
# Warmup Iteration   7: 2876.572 ops/ms
# Warmup Iteration   8: 2868.335 ops/ms
# Warmup Iteration   9: 2877.450 ops/ms
# Warmup Iteration  10: 2897.201 ops/ms
# Warmup Iteration  11: 2886.634 ops/ms
# Warmup Iteration  12: 2893.294 ops/ms
# Warmup Iteration  13: 2890.216 ops/ms
# Warmup Iteration  14: 2884.016 ops/ms
# Warmup Iteration  15: 2899.211 ops/ms
# Warmup Iteration  16: 2906.757 ops/ms
# Warmup Iteration  17: 2837.454 ops/ms
# Warmup Iteration  18: 2826.683 ops/ms
# Warmup Iteration  19: 2823.330 ops/ms
# Warmup Iteration  20: 2825.824 ops/ms
Iteration   1: 2831.396 ops/ms
Iteration   2: 2837.980 ops/ms
Iteration   3: 2830.386 ops/ms
Iteration   4: 2838.647 ops/ms
Iteration   5: 2829.591 ops/ms
Iteration   6: 2840.156 ops/ms
Iteration   7: 2827.914 ops/ms
Iteration   8: 2826.247 ops/ms
Iteration   9: 2829.461 ops/ms
Iteration  10: 2825.546 ops/ms
Iteration  11: 2844.216 ops/ms
Iteration  12: 2828.165 ops/ms
Iteration  13: 2828.434 ops/ms
Iteration  14: 2824.688 ops/ms
Iteration  15: 2847.702 ops/ms
Iteration  16: 2835.204 ops/ms
Iteration  17: 2834.344 ops/ms
Iteration  18: 2828.283 ops/ms
Iteration  19: 2829.837 ops/ms
Iteration  20: 2826.750 ops/ms

Result : 2832.247 ?(95%) 3.019 ?(99%) 4.126 ops/ms
  Statistics: (min, avg, max) = (2824.688, 2832.247, 2847.703), stdev = 6.450
  Confidence intervals: 95% [2829.229, 2835.266], 99% [2828.121, 2836.374]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvokeExact
# Warmup Iteration   1: 1341.544 ops/ms
# Warmup Iteration   2: 2070.324 ops/ms
# Warmup Iteration   3: 2094.695 ops/ms
# Warmup Iteration   4: 2111.938 ops/ms
# Warmup Iteration   5: 2128.100 ops/ms
# Warmup Iteration   6: 2129.013 ops/ms
# Warmup Iteration   7: 2126.053 ops/ms
# Warmup Iteration   8: 2133.034 ops/ms
# Warmup Iteration   9: 2135.615 ops/ms
# Warmup Iteration  10: 2141.138 ops/ms
