# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.primitives.PrimitiveBenchmark.copyByClone
# Warmup Iteration   1: 66975.634 ops/ms
# Warmup Iteration   2: 96486.816 ops/ms
# Warmup Iteration   3: 99146.993 ops/ms
# Warmup Iteration   4: 100027.182 ops/ms
# Warmup Iteration   5: 98401.411 ops/ms
# Warmup Iteration   6: 100178.970 ops/ms
# Warmup Iteration   7: 99804.540 ops/ms
# Warmup Iteration   8: 97902.186 ops/ms
# Warmup Iteration   9: 95553.951 ops/ms
# Warmup Iteration  10: 99645.220 ops/ms
# Warmup Iteration  11: 104260.926 ops/ms
# Warmup Iteration  12: 104666.187 ops/ms
# Warmup Iteration  13: 104725.015 ops/ms
# Warmup Iteration  14: 104047.761 ops/ms
# Warmup Iteration  15: 104042.821 ops/ms
# Warmup Iteration  16: 104465.278 ops/ms
# Warmup Iteration  17: 104438.223 ops/ms
# Warmup Iteration  18: 104513.600 ops/ms
# Warmup Iteration  19: 104475.387 ops/ms
# Warmup Iteration  20: 104667.197 ops/ms


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldGetFieldsEveryTime
# Warmup Iteration   1: 1031.528 ops/ms
# Warmup Iteration   2: 1583.822 ops/ms
# Warmup Iteration   3: 1416.307 ops/ms
# Warmup Iteration   4: 1576.681 ops/ms
# Warmup Iteration   5: 1577.361 ops/ms
# Warmup Iteration   6: 1579.160 ops/ms
# Warmup Iteration   7: 1570.161 ops/ms
# Warmup Iteration   8: 1581.788 ops/ms
# Warmup Iteration   9: 1588.862 ops/ms
# Warmup Iteration  10: 1615.707 ops/ms
# Warmup Iteration  11: 1612.446 ops/ms
# Warmup Iteration  12: 1611.235 ops/ms
# Warmup Iteration  13: 1613.470 ops/ms
# Warmup Iteration  14: 1609.466 ops/ms
# Warmup Iteration  15: 1610.753 ops/ms
# Warmup Iteration  16: 1599.012 ops/ms
# Warmup Iteration  17: 1604.298 ops/ms
# Warmup Iteration  18: 1617.139 ops/ms
# Warmup Iteration  19: 1611.905 ops/ms
# Warmup Iteration  20: 1611.876 ops/ms
Iteration   1: 1609.282 ops/ms
Iteration   2: 1607.113 ops/ms
Iteration   3: 1610.702 ops/ms
Iteration   4: 1608.868 ops/ms
Iteration   5: 1611.968 ops/ms
Iteration   6: 1610.389 ops/ms
Iteration   7: 1613.358 ops/ms
Iteration   8: 1608.956 ops/ms
Iteration   9: 1611.887 ops/ms
Iteration  10: 1612.852 ops/ms
Iteration  11: 1613.487 ops/ms
Iteration  12: 1615.039 ops/ms
Iteration  13: 1615.368 ops/ms
Iteration  14: 1608.671 ops/ms
Iteration  15: 1614.360 ops/ms
Iteration  16: 1610.220 ops/ms
Iteration  17: 1612.217 ops/ms
Iteration  18: 1613.340 ops/ms
Iteration  19: 1611.453 ops/ms
Iteration  20: 1613.545 ops/ms

Result : 1611.654 ?(95%) 1.084 ?(99%) 1.482 ops/ms
  Statistics: (min, avg, max) = (1607.113, 1611.654, 1615.368), stdev = 2.316
  Confidence intervals: 95% [1610.570, 1612.738], 99% [1610.172, 1613.136]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 3791.574 ops/ms
# Warmup Iteration   2: 4539.976 ops/ms
# Warmup Iteration   3: 4630.994 ops/ms
# Warmup Iteration   4: 4655.514 ops/ms
# Warmup Iteration   5: 4655.750 ops/ms
# Warmup Iteration   6: 4673.269 ops/ms
# Warmup Iteration   7: 4565.554 ops/ms
# Warmup Iteration   8: 4574.015 ops/ms
# Warmup Iteration   9: 4596.538 ops/ms
# Warmup Iteration  10: 4596.929 ops/ms
# Warmup Iteration  11: 4342.309 ops/ms
# Warmup Iteration  12: 4275.190 ops/ms
# Warmup Iteration  13: 4618.576 ops/ms
# Warmup Iteration  14: 4633.792 ops/ms
# Warmup Iteration  15: 4604.862 ops/ms
# Warmup Iteration  16: 4605.618 ops/ms
# Warmup Iteration  17: 4665.895 ops/ms
# Warmup Iteration  18: 4611.730 ops/ms
# Warmup Iteration  19: 4606.579 ops/ms
# Warmup Iteration  20: 4627.578 ops/ms
Iteration   1: 4650.329 ops/ms
Iteration   2: 4625.145 ops/ms
Iteration   3: 4623.106 ops/ms
Iteration   4: 4628.566 ops/ms
Iteration   5: 4622.327 ops/ms
Iteration   6: 4626.649 ops/ms
Iteration   7: 4611.339 ops/ms
Iteration   8: 4611.976 ops/ms
Iteration   9: 4624.731 ops/ms
Iteration  10: 4607.012 ops/ms
Iteration  11: 4604.527 ops/ms
Iteration  12: 4627.108 ops/ms
Iteration  13: 4628.930 ops/ms
Iteration  14: 4625.745 ops/ms
Iteration  15: 4606.937 ops/ms
Iteration  16: 4598.264 ops/ms
Iteration  17: 4592.073 ops/ms
Iteration  18: 4613.992 ops/ms
Iteration  19: 4610.256 ops/ms
Iteration  20: 4660.884 ops/ms

Result : 4619.995 ?(95%) 7.621 ?(99%) 10.417 ops/ms
  Statistics: (min, avg, max) = (4592.073, 4619.995, 4660.884), stdev = 16.283
  Confidence intervals: 95% [4612.374, 4627.616], 99% [4609.578, 4630.412]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 3417.877 ops/ms
# Warmup Iteration   2: 4092.253 ops/ms
# Warmup Iteration   3: 4148.628 ops/ms
# Warmup Iteration   4: 4162.310 ops/ms
# Warmup Iteration   5: 4183.360 ops/ms
# Warmup Iteration   6: 4163.287 ops/ms
# Warmup Iteration   7: 4224.927 ops/ms
# Warmup Iteration   8: 4225.385 ops/ms
# Warmup Iteration   9: 4283.967 ops/ms
# Warmup Iteration  10: 4235.019 ops/ms
# Warmup Iteration  11: 4258.735 ops/ms
# Warmup Iteration  12: 4253.436 ops/ms
# Warmup Iteration  13: 4224.873 ops/ms
# Warmup Iteration  14: 4236.211 ops/ms
# Warmup Iteration  15: 4236.623 ops/ms
# Warmup Iteration  16: 4232.908 ops/ms
# Warmup Iteration  17: 4271.011 ops/ms
# Warmup Iteration  18: 4286.220 ops/ms
# Warmup Iteration  19: 4273.459 ops/ms
# Warmup Iteration  20: 4290.093 ops/ms
Iteration   1: 4301.014 ops/ms
Iteration   2: 4266.150 ops/ms
Iteration   3: 4285.367 ops/ms
Iteration   4: 4319.190 ops/ms
Iteration   5: 4260.657 ops/ms
Iteration   6: 4272.072 ops/ms
Iteration   7: 4296.630 ops/ms
Iteration   8: 4287.878 ops/ms
Iteration   9: 4270.835 ops/ms
Iteration  10: 4269.899 ops/ms
Iteration  11: 4319.976 ops/ms
Iteration  12: 4288.482 ops/ms
Iteration  13: 4284.492 ops/ms
Iteration  14: 4288.392 ops/ms
Iteration  15: 4265.615 ops/ms
Iteration  16: 4296.603 ops/ms
Iteration  17: 4294.041 ops/ms
Iteration  18: 4289.431 ops/ms
Iteration  19: 4283.937 ops/ms
Iteration  20: 4266.172 ops/ms

Result : 4285.342 ?(95%) 7.835 ?(99%) 10.710 ops/ms
  Statistics: (min, avg, max) = (4260.657, 4285.342, 4319.976), stdev = 16.741
  Confidence intervals: 95% [4277.507, 4293.177], 99% [4274.632, 4296.052]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 3847.155 ops/ms
# Warmup Iteration   2: 4483.379 ops/ms
# Warmup Iteration   3: 4640.056 ops/ms
# Warmup Iteration   4: 4652.521 ops/ms
# Warmup Iteration   5: 4668.458 ops/ms
# Warmup Iteration   6: 4727.553 ops/ms
# Warmup Iteration   7: 4668.313 ops/ms
# Warmup Iteration   8: 4742.732 ops/ms
# Warmup Iteration   9: 4757.837 ops/ms
# Warmup Iteration  10: 4700.040 ops/ms
# Warmup Iteration  11: 4702.140 ops/ms
# Warmup Iteration  12: 4791.995 ops/ms
# Warmup Iteration  13: 4716.479 ops/ms
# Warmup Iteration  14: 4701.862 ops/ms
# Warmup Iteration  15: 4720.665 ops/ms
# Warmup Iteration  16: 4703.990 ops/ms
# Warmup Iteration  17: 4593.534 ops/ms
# Warmup Iteration  18: 4642.834 ops/ms
# Warmup Iteration  19: 4608.032 ops/ms
# Warmup Iteration  20: 4598.135 ops/ms
Iteration   1: 4614.553 ops/ms
Iteration   2: 4611.810 ops/ms
Iteration   3: 4609.361 ops/ms
Iteration   4: 4605.929 ops/ms
Iteration   5: 4604.368 ops/ms
Iteration   6: 4605.449 ops/ms
Iteration   7: 4612.505 ops/ms
Iteration   8: 4593.290 ops/ms
Iteration   9: 4659.950 ops/ms
Iteration  10: 4654.794 ops/ms
Iteration  11: 4594.139 ops/ms
Iteration  12: 4581.429 ops/ms
Iteration  13: 4607.266 ops/ms
Iteration  14: 4607.672 ops/ms
Iteration  15: 4596.677 ops/ms
Iteration  16: 4593.509 ops/ms
Iteration  17: 4593.381 ops/ms
Iteration  18: 4594.133 ops/ms
Iteration  19: 4604.729 ops/ms
Iteration  20: 4594.911 ops/ms

Result : 4606.993 ?(95%) 8.992 ?(99%) 12.291 ops/ms
  Statistics: (min, avg, max) = (4581.429, 4606.993, 4659.950), stdev = 19.212
  Confidence intervals: 95% [4598.001, 4615.984], 99% [4594.702, 4619.284]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 3826.276 ops/ms
# Warmup Iteration   2: 4551.251 ops/ms
# Warmup Iteration   3: 4650.931 ops/ms
# Warmup Iteration   4: 4722.527 ops/ms
# Warmup Iteration   5: 4735.268 ops/ms
# Warmup Iteration   6: 4717.103 ops/ms
# Warmup Iteration   7: 4695.747 ops/ms
# Warmup Iteration   8: 4783.773 ops/ms
# Warmup Iteration   9: 4714.024 ops/ms
# Warmup Iteration  10: 4738.236 ops/ms
# Warmup Iteration  11: 4729.736 ops/ms
# Warmup Iteration  12: 4718.835 ops/ms
# Warmup Iteration  13: 4767.591 ops/ms
# Warmup Iteration  14: 4721.543 ops/ms
# Warmup Iteration  15: 4736.574 ops/ms
# Warmup Iteration  16: 4755.211 ops/ms
# Warmup Iteration  17: 4658.184 ops/ms
# Warmup Iteration  18: 4687.464 ops/ms
# Warmup Iteration  19: 4619.423 ops/ms
# Warmup Iteration  20: 4601.185 ops/ms
Iteration   1: 4659.496 ops/ms
Iteration   2: 4601.163 ops/ms
Iteration   3: 4620.245 ops/ms
Iteration   4: 4597.295 ops/ms
Iteration   5: 4603.906 ops/ms
Iteration   6: 4605.320 ops/ms
Iteration   7: 4620.727 ops/ms
Iteration   8: 4601.222 ops/ms
Iteration   9: 4619.069 ops/ms
Iteration  10: 4599.912 ops/ms
Iteration  11: 4614.714 ops/ms
Iteration  12: 4664.916 ops/ms
Iteration  13: 4622.325 ops/ms
Iteration  14: 4670.611 ops/ms
Iteration  15: 4620.975 ops/ms
Iteration  16: 4620.780 ops/ms
Iteration  17: 4592.544 ops/ms
Iteration  18: 4603.672 ops/ms
Iteration  19: 4604.277 ops/ms
Iteration  20: 4619.743 ops/ms

Result : 4618.146 ?(95%) 10.451 ?(99%) 14.286 ops/ms
  Statistics: (min, avg, max) = (4592.544, 4618.146, 4670.611), stdev = 22.331
  Confidence intervals: 95% [4607.694, 4628.597], 99% [4603.859, 4632.432]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyFieldByFieldUseCacheFields
# Warmup Iteration   1: 3824.757 ops/ms
# Warmup Iteration   2: 4541.561 ops/ms
# Warmup Iteration   3: 4763.607 ops/ms
# Warmup Iteration   4: 4710.479 ops/ms
# Warmup Iteration   5: 4712.496 ops/ms
# Warmup Iteration   6: 4698.153 ops/ms
# Warmup Iteration   7: 4691.967 ops/ms
# Warmup Iteration   8: 4702.083 ops/ms
# Warmup Iteration   9: 4768.993 ops/ms
# Warmup Iteration  10: 4710.938 ops/ms
# Warmup Iteration  11: 4722.952 ops/ms
# Warmup Iteration  12: 4746.046 ops/ms
# Warmup Iteration  13: 4741.446 ops/ms
# Warmup Iteration  14: 4746.424 ops/ms
# Warmup Iteration  15: 4719.650 ops/ms
# Warmup Iteration  16: 4745.088 ops/ms
# Warmup Iteration  17: 4588.583 ops/ms
# Warmup Iteration  18: 4545.650 ops/ms
# Warmup Iteration  19: 4570.275 ops/ms
# Warmup Iteration  20: 4545.180 ops/ms
Iteration   1: 4542.789 ops/ms
Iteration   2: 4560.450 ops/ms
Iteration   3: 4564.768 ops/ms
Iteration   4: 4568.082 ops/ms
Iteration   5: 4544.095 ops/ms
Iteration   6: 4557.072 ops/ms
Iteration   7: 4555.429 ops/ms
Iteration   8: 4546.411 ops/ms
Iteration   9: 4553.533 ops/ms
Iteration  10: 4561.627 ops/ms
Iteration  11: 4551.715 ops/ms
Iteration  12: 4541.249 ops/ms
Iteration  13: 4565.213 ops/ms
Iteration  14: 4545.575 ops/ms
Iteration  15: 4561.947 ops/ms
Iteration  16: 4552.376 ops/ms
Iteration  17: 4549.773 ops/ms
Iteration  18: 4565.189 ops/ms
Iteration  19: 4550.472 ops/ms
Iteration  20: 4543.522 ops/ms

Result : 4554.064 ?(95%) 4.021 ?(99%) 5.497 ops/ms
  Statistics: (min, avg, max) = (4541.249, 4554.064, 4568.082), stdev = 8.592
  Confidence intervals: 95% [4550.043, 4558.085], 99% [4548.568, 4559.561]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 8.619 ops/ms
# Warmup Iteration   2: 21.936 ops/ms
# Warmup Iteration   3: 29.027 ops/ms
# Warmup Iteration   4: 29.011 ops/ms
# Warmup Iteration   5: 29.308 ops/ms
# Warmup Iteration   6: 29.207 ops/ms
# Warmup Iteration   7: 24.533 ops/ms
# Warmup Iteration   8: 29.394 ops/ms
# Warmup Iteration   9: 29.390 ops/ms
# Warmup Iteration  10: 29.578 ops/ms
# Warmup Iteration  11: 29.610 ops/ms
# Warmup Iteration  12: 29.604 ops/ms
# Warmup Iteration  13: 29.688 ops/ms
# Warmup Iteration  14: 29.732 ops/ms
# Warmup Iteration  15: 29.684 ops/ms
# Warmup Iteration  16: 29.647 ops/ms
# Warmup Iteration  17: 29.469 ops/ms
# Warmup Iteration  18: 29.465 ops/ms
# Warmup Iteration  19: 29.487 ops/ms
# Warmup Iteration  20: 29.577 ops/ms
Iteration   1: 29.555 ops/ms
Iteration   2: 29.509 ops/ms
Iteration   3: 29.471 ops/ms
Iteration   4: 29.496 ops/ms
Iteration   5: 29.433 ops/ms
Iteration   6: 29.421 ops/ms
Iteration   7: 29.569 ops/ms
Iteration   8: 29.413 ops/ms
Iteration   9: 29.568 ops/ms
Iteration  10: 29.560 ops/ms
Iteration  11: 29.452 ops/ms
Iteration  12: 29.470 ops/ms
Iteration  13: 29.514 ops/ms
Iteration  14: 29.559 ops/ms
Iteration  15: 29.500 ops/ms
Iteration  16: 29.555 ops/ms
Iteration  17: 29.406 ops/ms
Iteration  18: 29.479 ops/ms
Iteration  19: 29.436 ops/ms
Iteration  20: 29.579 ops/ms

Result : 29.497 ?(95%) 0.027 ?(99%) 0.037 ops/ms
  Statistics: (min, avg, max) = (29.406, 29.497, 29.579), stdev = 0.058
  Confidence intervals: 95% [29.470, 29.525], 99% [29.460, 29.535]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 9.417 ops/ms
# Warmup Iteration   2: 22.099 ops/ms
# Warmup Iteration   3: 28.516 ops/ms
# Warmup Iteration   4: 28.727 ops/ms
# Warmup Iteration   5: 28.636 ops/ms
# Warmup Iteration   6: 28.683 ops/ms
# Warmup Iteration   7: 23.975 ops/ms
# Warmup Iteration   8: 28.700 ops/ms
# Warmup Iteration   9: 28.797 ops/ms
# Warmup Iteration  10: 28.923 ops/ms
# Warmup Iteration  11: 28.975 ops/ms
# Warmup Iteration  12: 28.948 ops/ms
# Warmup Iteration  13: 28.973 ops/ms
# Warmup Iteration  14: 29.027 ops/ms
# Warmup Iteration  15: 29.012 ops/ms
# Warmup Iteration  16: 28.918 ops/ms
# Warmup Iteration  17: 28.293 ops/ms
# Warmup Iteration  18: 26.490 ops/ms
# Warmup Iteration  19: 27.108 ops/ms
# Warmup Iteration  20: 28.329 ops/ms
Iteration   1: 28.865 ops/ms
Iteration   2: 28.874 ops/ms
Iteration   3: 28.960 ops/ms
Iteration   4: 28.818 ops/ms
Iteration   5: 28.921 ops/ms
Iteration   6: 28.935 ops/ms
Iteration   7: 28.923 ops/ms
Iteration   8: 29.025 ops/ms
Iteration   9: 28.789 ops/ms
Iteration  10: 29.004 ops/ms
Iteration  11: 29.051 ops/ms
Iteration  12: 29.017 ops/ms
Iteration  13: 29.016 ops/ms
Iteration  14: 28.885 ops/ms
Iteration  15: 28.928 ops/ms
Iteration  16: 29.060 ops/ms
Iteration  17: 28.921 ops/ms
Iteration  18: 28.912 ops/ms
Iteration  19: 29.046 ops/ms
Iteration  20: 28.885 ops/ms

Result : 28.942 ?(95%) 0.037 ?(99%) 0.050 ops/ms
  Statistics: (min, avg, max) = (28.789, 28.942, 29.060), stdev = 0.079
  Confidence intervals: 95% [28.905, 28.979], 99% [28.892, 28.992]


# Fork: 3 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 10.399 ops/ms
# Warmup Iteration   2: 23.651 ops/ms
# Warmup Iteration   3: 29.317 ops/ms
# Warmup Iteration   4: 29.350 ops/ms
# Warmup Iteration   5: 29.237 ops/ms
# Warmup Iteration   6: 29.427 ops/ms
# Warmup Iteration   7: 24.786 ops/ms
# Warmup Iteration   8: 29.269 ops/ms
# Warmup Iteration   9: 29.491 ops/ms
# Warmup Iteration  10: 29.637 ops/ms
# Warmup Iteration  11: 29.612 ops/ms
# Warmup Iteration  12: 29.589 ops/ms
# Warmup Iteration  13: 29.617 ops/ms
# Warmup Iteration  14: 29.730 ops/ms
# Warmup Iteration  15: 29.621 ops/ms
# Warmup Iteration  16: 29.708 ops/ms
# Warmup Iteration  17: 29.752 ops/ms
# Warmup Iteration  18: 29.676 ops/ms
# Warmup Iteration  19: 29.749 ops/ms
# Warmup Iteration  20: 29.672 ops/ms
Iteration   1: 29.644 ops/ms
Iteration   2: 29.765 ops/ms
Iteration   3: 29.760 ops/ms
Iteration   4: 29.660 ops/ms
Iteration   5: 29.769 ops/ms
Iteration   6: 29.314 ops/ms
Iteration   7: 29.743 ops/ms
Iteration   8: 29.712 ops/ms
Iteration   9: 29.602 ops/ms
Iteration  10: 29.642 ops/ms
Iteration  11: 29.654 ops/ms
Iteration  12: 29.717 ops/ms
Iteration  13: 29.771 ops/ms
Iteration  14: 29.665 ops/ms
Iteration  15: 29.782 ops/ms
Iteration  16: 29.752 ops/ms
Iteration  17: 29.656 ops/ms
Iteration  18: 29.670 ops/ms
Iteration  19: 29.556 ops/ms
Iteration  20: 29.635 ops/ms

Result : 29.673 ?(95%) 0.050 ?(99%) 0.068 ops/ms
  Statistics: (min, avg, max) = (29.314, 29.673, 29.782), stdev = 0.106
  Confidence intervals: 95% [29.624, 29.723], 99% [29.606, 29.741]


# Fork: 4 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 8.323 ops/ms
# Warmup Iteration   2: 20.605 ops/ms
# Warmup Iteration   3: 28.999 ops/ms
# Warmup Iteration   4: 29.023 ops/ms
# Warmup Iteration   5: 28.988 ops/ms
# Warmup Iteration   6: 28.843 ops/ms
# Warmup Iteration   7: 23.992 ops/ms
# Warmup Iteration   8: 28.949 ops/ms
# Warmup Iteration   9: 28.894 ops/ms
# Warmup Iteration  10: 29.148 ops/ms
# Warmup Iteration  11: 29.133 ops/ms
# Warmup Iteration  12: 28.896 ops/ms
# Warmup Iteration  13: 29.109 ops/ms
# Warmup Iteration  14: 29.026 ops/ms
# Warmup Iteration  15: 29.093 ops/ms
# Warmup Iteration  16: 29.042 ops/ms
# Warmup Iteration  17: 29.098 ops/ms
# Warmup Iteration  18: 29.167 ops/ms
# Warmup Iteration  19: 29.154 ops/ms
# Warmup Iteration  20: 29.066 ops/ms
Iteration   1: 29.131 ops/ms
Iteration   2: 29.148 ops/ms
Iteration   3: 29.123 ops/ms
Iteration   4: 29.057 ops/ms
Iteration   5: 29.092 ops/ms
Iteration   6: 29.261 ops/ms
Iteration   7: 29.034 ops/ms
Iteration   8: 29.031 ops/ms
Iteration   9: 29.171 ops/ms
Iteration  10: 29.165 ops/ms
Iteration  11: 29.148 ops/ms
Iteration  12: 29.150 ops/ms
Iteration  13: 29.141 ops/ms
Iteration  14: 29.032 ops/ms
Iteration  15: 29.164 ops/ms
Iteration  16: 29.170 ops/ms
Iteration  17: 29.048 ops/ms
Iteration  18: 29.082 ops/ms
Iteration  19: 29.042 ops/ms
Iteration  20: 29.149 ops/ms

Result : 29.117 ?(95%) 0.029 ?(99%) 0.040 ops/ms
  Statistics: (min, avg, max) = (29.031, 29.117, 29.261), stdev = 0.062
  Confidence intervals: 95% [29.088, 29.146], 99% [29.077, 29.157]


# Fork: 5 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvoke
# Warmup Iteration   1: 9.867 ops/ms
# Warmup Iteration   2: 21.780 ops/ms
# Warmup Iteration   3: 27.817 ops/ms
# Warmup Iteration   4: 28.102 ops/ms
# Warmup Iteration   5: 28.287 ops/ms
# Warmup Iteration   6: 28.454 ops/ms
# Warmup Iteration   7: 23.708 ops/ms
# Warmup Iteration   8: 28.463 ops/ms
# Warmup Iteration   9: 28.547 ops/ms
# Warmup Iteration  10: 28.766 ops/ms
# Warmup Iteration  11: 28.680 ops/ms
# Warmup Iteration  12: 28.671 ops/ms
# Warmup Iteration  13: 28.740 ops/ms
# Warmup Iteration  14: 28.787 ops/ms
# Warmup Iteration  15: 28.682 ops/ms
# Warmup Iteration  16: 28.681 ops/ms
# Warmup Iteration  17: 28.566 ops/ms
# Warmup Iteration  18: 28.577 ops/ms
# Warmup Iteration  19: 28.635 ops/ms
# Warmup Iteration  20: 28.623 ops/ms
Iteration   1: 28.599 ops/ms
Iteration   2: 28.700 ops/ms
Iteration   3: 28.664 ops/ms
Iteration   4: 28.644 ops/ms
Iteration   5: 28.548 ops/ms
Iteration   6: 28.563 ops/ms
Iteration   7: 28.600 ops/ms
Iteration   8: 28.597 ops/ms
Iteration   9: 28.623 ops/ms
Iteration  10: 28.678 ops/ms
Iteration  11: 28.707 ops/ms
Iteration  12: 28.718 ops/ms
Iteration  13: 28.679 ops/ms
Iteration  14: 28.708 ops/ms
Iteration  15: 28.695 ops/ms
Iteration  16: 28.718 ops/ms
Iteration  17: 28.726 ops/ms
Iteration  18: 28.581 ops/ms
Iteration  19: 28.677 ops/ms
Iteration  20: 28.607 ops/ms

Result : 28.652 ?(95%) 0.027 ?(99%) 0.037 ops/ms
  Statistics: (min, avg, max) = (28.548, 28.652, 28.726), stdev = 0.057
  Confidence intervals: 95% [28.625, 28.678], 99% [28.615, 28.688]


# Fork: 1 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Running: com.vyazelenko.blog.copyobject.wrappers.WrappersBenchmark.copyViaMethodHandlesUsingInvokeExact
# Warmup Iteration   1: 1684.106 ops/ms
# Warmup Iteration   2: 2274.499 ops/ms
# Warmup Iteration   3: 2287.800 ops/ms
# Warmup Iteration   4: 2344.702 ops/ms
# Warmup Iteration   5: 2402.381 ops/ms
# Warmup Iteration   6: 2396.289 ops/ms
# Warmup Iteration   7: 2399.507 ops/ms
# Warmup Iteration   8: 2424.159 ops/ms
# Warmup Iteration   9: 2409.428 ops/ms
# Warmup Iteration  10: 2411.471 ops/ms
# Warmup Iteration  11: 2415.185 ops/ms
# Warmup Iteration  12: 2439.700 ops/ms
# Warmup Iteration  13: 2423.970 ops/ms
# Warmup Iteration  14: 2418.018 ops/ms
# Warmup Iteration  15: 2430.008 ops/ms
# Warmup Iteration  16: 2426.490 ops/ms
# Warmup Iteration  17: 2439.419 ops/ms
# Warmup Iteration  18: 2428.117 ops/ms
# Warmup Iteration  19: 2426.920 ops/ms
# Warmup Iteration  20: 2427.134 ops/ms
Iteration   1: 2439.603 ops/ms
Iteration   2: 2427.359 ops/ms
Iteration   3: 2419.707 ops/ms
Iteration   4: 2418.505 ops/ms
Iteration   5: 2417.877 ops/ms
Iteration   6: 2425.087 ops/ms
Iteration   7: 2426.868 ops/ms
Iteration   8: 2419.286 ops/ms
Iteration   9: 2412.576 ops/ms
Iteration  10: 2428.235 ops/ms
Iteration  11: 2426.448 ops/ms
Iteration  12: 2416.906 ops/ms
Iteration  13: 2418.596 ops/ms
Iteration  14: 2417.699 ops/ms
Iteration  15: 2427.392 ops/ms
Iteration  16: 2427.093 ops/ms
Iteration  17: 2424.107 ops/ms
Iteration  18: 2426.017 ops/ms
Iteration  19: 2426.324 ops/ms
Iteration  20: 2428.521 ops/ms

Result : 2423.710 ?(95%) 2.831 ?(99%) 3.870 ops/ms
  Statistics: (min, avg, max) = (2412.576, 2423.710, 2439.603), stdev = 6.050
  Confidence intervals: 95% [2420.879, 2426.542], 99% [2419.840, 2427.581]


# Fork: 2 of 5
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
